group,date,vlo,vmd,vhi,mlo,mmd,mhi,rlo,rmd,rhi,sgtfv,fplo,fpmd,fphi,rfplo,rfpmd,rfphi
East of England,2021-01-20,0.986595317892956,0.98982902165157,0.992642501922798,0.987170264066997,0.990288167604424,0.99300068076468,0.936476392592799,0.981879592797536,0.997750047119763,0.999545124257379,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
East of England,2021-01-21,0.987784020628958,0.990787109320828,0.993383032262623,0.988296418907546,0.991194160659199,0.993710460338061,0.938002520143116,0.982936163990664,0.99810953886486,0.999588105476063,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
East of England,2021-01-22,0.988868500712721,0.991649943325369,0.994054492294274,0.989331179559277,0.992023238467745,0.994347998077242,0.937947881801124,0.983522355912788,0.998365814175761,0.999627022965124,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
East of England,2021-01-23,0.98985769402805,0.992435818586542,0.994658181989878,0.99028427703144,0.992771731081342,0.994912265560052,0.940342856859004,0.984245443610969,0.998453893881664,0.999662261038749,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
East of England,2021-01-24,0.990759359121015,0.993149743604359,0.99519423808507,0.991151704304661,0.993452721540235,0.995421275922448,0.939419714712171,0.984830934020692,0.998604340755663,0.999694167679437,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
East of England,2021-01-25,0.991579703394133,0.993793771903884,0.995675858813136,0.991939540430175,0.994071523274677,0.9958774214798,0.940072892100353,0.985370548832783,0.99869961293775,0.999723057967163,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
East of England,2021-01-26,0.992329957526802,0.994380312253167,0.996114734223647,0.99265267974514,0.99462932697917,0.996290962767673,0.943295564311686,0.985554071434679,0.998778748411323,0.999749217186164,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
East of England,2021-01-27,0.993013883092112,0.994908767007859,0.996509222475345,0.99330319089532,0.995133329031361,0.996665488380108,0.943139921703683,0.986562410819773,0.99890658291091,0.9997729036394,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
East of England,2021-01-28,0.993637215126536,0.995388831096021,0.996863771650446,0.993896475871487,0.995591674062372,0.997002604985487,0.943202478802007,0.986894491622303,0.999036361673137,0.999794351197971,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
East of England,2021-01-29,0.994205255289409,0.995823939571711,0.997178213544155,0.994436365776442,0.996005256416963,0.997305605078313,0.946121499325565,0.987588359753807,0.999157289061464,0.999813771610302,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
East of England,2021-01-30,0.994722852768123,0.996217701386295,0.997464276185614,0.994930976470316,0.99638462565276,0.997578053299589,0.944880495458187,0.987580390189581,0.999139931296577,0.999831356593573,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
East of England,2021-01-31,0.995194376219427,0.996576754208661,0.997721405071776,0.995382623587704,0.996725289258765,0.997823015298495,0.946696443278041,0.987946793066578,0.999247610575101,0.999847279727829,0.0363003853148593,0.0441721914936498,0.0523470499181881,0.0161495698609132,0.0517940516712279,0.119125153813218
North East and Yorkshire,2020-09-01,7.94065999183842e-06,1.19276638885058e-05,1.74848081938015e-05,0.0112095993082734,0.0133008158670769,0.0152877709870003,0.00522134945292723,0.01547279313775,0.0346868955160585,0.000925072265267581,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-02,8.75797925050187e-06,1.31106345008931e-05,1.9160176881964e-05,0.0112107774456813,0.0133018205339664,0.0152887707370663,0.00531302297895307,0.015680020250879,0.0349218012413602,0.00101639680611836,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-03,9.65942304272034e-06,1.44113968658643e-05,2.0996172212834e-05,0.0112120725254893,0.0133029263317748,0.0152898713290946,0.00520147792306642,0.0155446750009168,0.0348354193419179,0.00111672962454285,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-04,1.06536499108112e-05,1.58417982132797e-05,2.30080950060001e-05,0.011213496155256,0.0133041434402366,0.015291082934472,0.00519928296691267,0.0157585503854397,0.0343805939306406,0.0012269574377782,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-05,1.17502095420307e-05,1.74136050804456e-05,2.52030546539153e-05,0.0112150610946339,0.0133055594582401,0.0152924167504636,0.00526625432589471,0.015630996952202,0.0341930841826876,0.00134805382886722,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-06,1.29596344777703e-05,1.91424191759334e-05,2.76174305167633e-05,0.0112167813697053,0.013307326545881,0.0152938851036701,0.0053086212362338,0.0157896275541094,0.0351561191983354,0.00148108766697223,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-07,1.42935412589121e-05,2.10449945252203e-05,3.02656211722238e-05,0.0112186723986618,0.013309517905106,0.0152955015639169,0.00518428863380118,0.0156393050123157,0.0343548077672778,0.00162723232509852,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-08,1.57647419778686e-05,2.31323667531131e-05,3.31677671959768e-05,0.0112207511299532,0.0133119226756621,0.0152972810696247,0.00513713187270497,0.0156450896816496,0.0349069526669438,0.00178777576679569,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-09,1.73942723650903e-05,2.54264792662081e-05,3.63481875477255e-05,0.0112230361941402,0.0133138376661253,0.0152992400658194,0.00532625085598035,0.0156857925725186,0.0348839386812249,0.00196413157899089,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-10,1.91925808793139e-05,2.79481000661112e-05,3.98335627256845e-05,0.0112255480708114,0.0133156417424002,0.0153013966560547,0.00511359700273666,0.0156072047274358,0.0351375640252582,0.00215785103394466,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-11,2.11680672078172e-05,3.07211869203251e-05,4.36531309030785e-05,0.0112283092720567,0.0133177539629804,0.0153037707696488,0.00510831145717002,0.0154581011795433,0.0346800697919584,0.00237063626937298,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-12,2.33440958807296e-05,3.37683076954162e-05,4.78389330326649e-05,0.011231344544138,0.0133208465175729,0.0153063843457781,0.00499812277007715,0.0155533518694791,0.0354099959919165,0.00260435468199821,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-13,2.57438095977076e-05,3.7119443950549e-05,5.24252574477347e-05,0.0112346810891611,0.013323955496725,0.0153092615361246,0.00507085718211752,0.0157782294485513,0.0350849695224846,0.00286105463610887,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-14,2.83936005346945e-05,4.08044410609885e-05,5.74408666129747e-05,0.0112383488087294,0.0133275857328776,0.0153124289279473,0.00509687635474934,0.0155841700246775,0.0346856524700349,0.00314298259503149,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-15,3.13211793037881e-05,4.4866098898217e-05,6.29486937434054e-05,0.0112423805717568,0.0133309116500293,0.0153159157896317,0.00522039253661156,0.0156243679535982,0.0349733218344756,0.00345260178963005,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-16,3.45506015604813e-05,4.93319323321508e-05,6.8984612955988e-05,0.0112468125088341,0.0133357491974963,0.0153197543409813,0.00521846065517748,0.0155097174100563,0.0350036021063026,0.00379261254389462,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-17,3.81084524384222e-05,5.42391679493187e-05,7.55814694703425e-05,0.0112516843357749,0.0133411183868745,0.0153239800507418,0.00522215205010155,0.0156806413267238,0.0358394379247366,0.00416597438316929,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-18,4.20267467628054e-05,5.96225504259445e-05,8.28034566858389e-05,0.0112570173446199,0.0133468128456245,0.015328631964096,0.00528174873381719,0.0156932911242745,0.0347476816137545,0.00457593005535546,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-19,4.63478998169383e-05,6.55431735740086e-05,9.07154593005849e-05,0.0112628713456985,0.013352829536094,0.0153337530631467,0.00524932758322041,0.0155577485201559,0.0350698963954682,0.00502603159921015,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-20,5.11130229096589e-05,7.20445942966468e-05,9.93833914182379e-05,0.0112715232215915,0.0133597087211598,0.0153393906637029,0.0052223228223076,0.0155313121646781,0.0348474875043626,0.00552016859626679,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-21,5.63679400508249e-05,7.91682903025336e-05,0.00010887946111505,0.0112770703302116,0.013367747256413,0.0153455968520206,0.00517194678013385,0.015773162428805,0.0348043270481729,0.00606259874348507,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-22,6.216308032731e-05,8.69963088208308e-05,0.000119282770933088,0.0112841376361327,0.013375608083641,0.0153524289655129,0.00531403394575857,0.0155397949797193,0.0346905311945256,0.00665798088193407,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-23,6.85539732314657e-05,9.56383643337089e-05,0.000130679975564475,0.011293255308627,0.0133836800345138,0.0153599501218466,0.00530252279350367,0.0157362648183281,0.0348639639175236,0.00731141061196542,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-24,7.56018545580117e-05,0.000105155985374545,0.000143198783403695,0.011304151554914,0.0133929278243419,0.0153682298012842,0.00520414895124537,0.0156635140488299,0.0356493282210993,0.00802845861664188,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-25,8.33742524537572e-05,0.000115603544955663,0.000156962723036968,0.0113186174312243,0.0134028222179557,0.0153773444876171,0.00539763369965994,0.0158739978870358,0.0346684663488638,0.00881521180170648,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-26,9.19456335825424e-05,0.000127069035959705,0.000172048498124771,0.0113340817431373,0.0134157403122737,0.0153873783735666,0.00515471415741548,0.0156366583633456,0.0347495393245138,0.00967831734098503,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-27,0.000101409280196741,0.000139633201665055,0.000188584172288341,0.0113468217122938,0.0134266412323116,0.0153984241371176,0.00533284221860549,0.0157072511070035,0.03543168095706,0.0106250296894984,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-28,0.000111840336838332,0.000153517911156183,0.000206711851529491,0.0113594580604745,0.013441748747811,0.015410539341721,0.00517138364066939,0.0158504232188052,0.0353032810713015,0.0116632605911876,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-29,0.000123350562231717,0.000168773993639572,0.000226581661507358,0.0113768140691286,0.0134593263737962,0.0154238378909321,0.00511219670065591,0.0158634245760899,0.0346118029002859,0.0128016320622573,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-09-30,0.000136045219524585,0.000185520983404388,0.000248347294825512,0.0113958530464035,0.0134762153063644,0.0154384783548702,0.00512997426633543,0.0158026472908276,0.0352642337955951,0.0140495322727001,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-01,0.000150046154934864,0.000203948342726205,0.000272118213226529,0.011415256359546,0.0134939137996287,0.0154546138428573,0.00512669926170785,0.0157809102466242,0.0354347847582003,0.0154171741752778,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-02,0.000165509037219435,0.000224231193000882,0.000298178306181814,0.0114365625802171,0.0135133637462904,0.0154724496997647,0.00537042153429254,0.0158414951309689,0.0350247852111355,0.0169156566405555,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-03,0.000182574222384481,0.000246463991470135,0.000326711636160341,0.0114599700779412,0.0135345978644291,0.0154920840850119,0.00531898222972827,0.0160652626233697,0.035202348638512,0.0185570277456643,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-04,0.000201446798119324,0.00027089982976712,0.000357891555511582,0.0114856859715978,0.0135576696693489,0.015513698275249,0.00529130376031758,0.0160009467006139,0.0351807529812136,0.02035434973027,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-05,0.000222269784913838,0.000297773672958369,0.000392114128634912,0.0115166304539334,0.0135820354524622,0.015537570172726,0.00524918648590076,0.0158959169587503,0.0352793038507244,0.0223217649724788,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-06,0.000245244658917827,0.000327268306966892,0.000429607751782199,0.0115451248260231,0.0136094573726593,0.0155659492620236,0.00530401798205171,0.0158917430758836,0.0349662060098156,0.0244745621467876,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-07,0.000270593682644915,0.000359734101889368,0.000470684795518802,0.0115790733022645,0.0136434897177072,0.0155951902474534,0.00537147573773938,0.0159461432898571,0.0351437858357045,0.0268292415023748,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-08,0.000298562054380534,0.000395395936695919,0.000515685070398979,0.0116154347967811,0.013681021406718,0.0156283261132184,0.00532806275606837,0.0158780214431632,0.0357758968502109,0.0294035779399415,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-09,0.000329420264702917,0.000434544420753668,0.000564897436015162,0.0116576857321135,0.0137243223496671,0.0156647999030816,0.00551458926099844,0.016283418684,0.0358846636023137,0.0322166802663505,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-10,0.000363466699795948,0.00047773340919933,0.000618706817813425,0.011702895115843,0.0137668177312995,0.0157049089793464,0.00538076018525332,0.0160854107938511,0.0350942080256678,0.0352890446667133,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-11,0.000401030510275651,0.000525207467019183,0.000677731507357979,0.0117498427873376,0.0138163957248411,0.0157490153232461,0.00523930969215255,0.0162827801750209,0.0355439688899656,0.0386426000528441,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-12,0.000442474773302981,0.000577409288179708,0.000742335035270532,0.0118009863672771,0.0138675251177849,0.0157974893124073,0.00557238597086864,0.0161321166303861,0.0357718317021822,0.0423007425265122,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-13,0.000488199339215098,0.000634604802829046,0.000813091767642667,0.0118571995707396,0.0139260786384821,0.0158508511607917,0.00543354321374276,0.0163508207739773,0.0358615348521439,0.0462883557395864,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-14,0.000538635314950806,0.000697516059881382,0.000890942804433231,0.0119258118839717,0.0139870393780221,0.0159094990674051,0.00548273855621563,0.0162024385422424,0.0362576098066627,0.0506318134482784,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-15,0.000593970304102741,0.000766611956025168,0.000976651071708634,0.0119961122162341,0.0140539792655363,0.0159739892682199,0.00537618982505177,0.0161610407843903,0.0359802604657843,0.0553589600568854,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-16,0.000654842959802902,0.000842694869584126,0.00107041512223761,0.0120819858843222,0.0141282519252847,0.0160439071079514,0.00556679750574305,0.0164197249766894,0.0361450764692453,0.0604990644447679,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-17,0.000721952416488628,0.000926187206638467,0.00117269242818574,0.0121649457387216,0.0142136353863917,0.0161211763584575,0.00565229884268665,0.0165472546709675,0.0367584384820479,0.0660827418923465,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-18,0.000796160022372031,0.00101790807852753,0.00128472836427478,0.0122626097578646,0.014308054077516,0.0162086184203996,0.0058902530574459,0.0166218446004227,0.0362697991040124,0.072141838498902,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-19,0.000877733488396612,0.00111870195232237,0.00140773589178028,0.0123571108480888,0.014405332560232,0.0163028938993965,0.00576442534097903,0.0165342666913105,0.0368319678958939,0.0787092721567445,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-20,0.000967656766055619,0.00122955593944769,0.00154224435398596,0.0124617686216155,0.0145130639260551,0.01641085128431,0.00580547898151898,0.0167279471827091,0.0367208820826694,0.0858188239619905,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-21,0.00106678279395594,0.00135133148327774,0.00169019781569301,0.0125876635078145,0.0146343211838954,0.0165238687529391,0.00585117973620017,0.0167789150006476,0.0365745831409616,0.0935048739602199,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-22,0.00117610916571036,0.00148489046721784,0.00185115586419319,0.0127280455426642,0.0147683467960927,0.0166497164212885,0.00602378433522781,0.0170364834189426,0.0370589453089754,0.101802075412847,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-23,0.00129797329607198,0.00163188608677409,0.00202850470996502,0.0128789277774118,0.0149116887496096,0.0167854681988237,0.00604742356709589,0.0170332267283953,0.0364549221270975,0.110744962401107,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-24,0.00143244643296278,0.00179336729291332,0.00222287241911523,0.0130306964711187,0.0150728455932139,0.0169402312703151,0.00626667035369491,0.0172551452851895,0.0379600349249168,0.120367486636566,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-25,0.00157999037663643,0.00197107144043658,0.00243349116423939,0.0131999671508298,0.0152519731662942,0.0171136428407515,0.00637058123693568,0.0176202537662258,0.0376856426971943,0.130702480895754,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-26,0.00174132708099866,0.00216636378218485,0.00266494427577242,0.0134068245620896,0.0154480234583227,0.0172953817751037,0.00662062062442757,0.0177813141369491,0.0381671809267207,0.141781048608444,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-27,0.00192046884362912,0.00238134891866983,0.00291865693116939,0.0136219415653399,0.0156625573779794,0.0174993107675361,0.00644449047374631,0.0180720203836319,0.0382257035559664,0.153631881852398,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-28,0.00211800103413001,0.00261746966985442,0.00319595759544595,0.0138641155103201,0.0158916433106398,0.0177368476186571,0.00656171900480981,0.0182849147173324,0.0385024706897418,0.166280513359779,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-29,0.00233518667690449,0.00287675989066464,0.00349982117033075,0.0141302570308681,0.0161486944154156,0.0180015681625099,0.00683737846835151,0.0183277726463359,0.0387169606057178,0.17974851209645,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-30,0.00257449499387166,0.00316073120868454,0.00383532561791788,0.0144224670594118,0.0164245550966553,0.018262652007328,0.00695822363250347,0.0187528463090166,0.0391988720051154,0.194052636452613,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-10-31,0.00283830749529055,0.00347340680119403,0.00420103989399068,0.0147291258553156,0.0167352188906994,0.0185703275192172,0.00716952715932571,0.018868686559673,0.0392372044359066,0.209203963930104,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-01,0.00312914279643214,0.00381753600725624,0.00460074596576746,0.015056539730082,0.0170791514118355,0.0189083422610349,0.00738571974004765,0.019324643741261,0.0406302374539389,0.225207021198113,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-02,0.00344967907775795,0.00419519297786093,0.00503822209330046,0.0154427442058927,0.0174529144943233,0.0192761788911749,0.00758087537989579,0.0198283486499281,0.0409059868385989,0.242058943204018,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-03,0.00380282542262868,0.00460991849423665,0.00551615728441277,0.0158464698877529,0.0178631617831959,0.0196979407354506,0.00795113146618178,0.0201319981251332,0.041501238498169,0.25974869428276,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-04,0.00419089871301338,0.00506578307187798,0.00604263850886094,0.0162881359348006,0.0183162807125486,0.0201419312991566,0.00814660398545201,0.0205872064118151,0.0416731787007674,0.278256387462025,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-05,0.00461862653630106,0.00556656470370121,0.00661750296961226,0.0167685849818814,0.0188107511193678,0.0206531284860042,0.00845867531381686,0.021321904323561,0.0424771506463157,0.297552739939019,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-06,0.00508980181847233,0.00611564450607917,0.00724599142963262,0.0173088522844439,0.0193554452900655,0.0212064494204481,0.00868187770600113,0.0216400737459104,0.0431012740021019,0.317598702551244,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-07,0.00561051162149861,0.00671910631660298,0.00793364761319176,0.0178795476805324,0.0199478600900187,0.021835480667502,0.0091306998939478,0.022252019659982,0.0435036376384743,0.338345298592017,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-08,0.00618575845390097,0.00737965358352141,0.00868598538948142,0.018525600769283,0.0206039776930759,0.0225027054691738,0.00954805829190325,0.0229509243149322,0.0440441001699031,0.359733702276044,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-09,0.00682191468617058,0.00810445875024896,0.00950884492333674,0.019221847795563,0.0213244660965078,0.0232430366069313,0.00989152815947956,0.0235033068890364,0.0454005657849262,0.381695579475536,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-10,0.00751682780414605,0.00890088606269628,0.0104154190756951,0.0199946849424981,0.0221090781584226,0.0240627228877261,0.01046722610199,0.0243922375738589,0.046760837871011,0.404153703195287,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-11,0.00828162390694528,0.00977321099407119,0.0114074872207872,0.0208191950730639,0.0229738420192254,0.0249574423808136,0.0110549270018155,0.0251556135386025,0.0481990070197039,0.427022844072419,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-12,0.00912928270709318,0.0107306701593178,0.012479775824273,0.0217207263576245,0.0239219428029184,0.0259403061259605,0.0119318710712678,0.026179339261419,0.0494045861050318,0.450210922670464,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-13,0.0100501312503132,0.011784934840536,0.0136619700396019,0.0226943981614628,0.0249564578500263,0.0270232918303396,0.0123100109214457,0.0273280323101568,0.0505311355745045,0.47362039640609,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
North East and Yorkshire,2020-11-14,0.0110710733186653,0.0129388367088671,0.0149448459372617,0.023782708243706,0.0260901224870703,0.0282436530461251,0.012870226735729,0.0283640094205589,0.0527323283187412,0.497149840662893,0.0111977528955357,0.0132900609266453,0.0152778595537765,0.00515336299386653,0.0157956897503625,0.0346577030749308
