specimen_date,ereg_code,sgtf,non_sgtf,ereg_name
2020-09-20,x,0,29,East Midlands
2020-09-20,x,6,151,London
2020-09-20,x,1,391,North East
2020-09-20,x,1,34,South East
2020-09-20,x,2,39,South West
2020-09-20,x,1,24,East of England
2020-09-21,x,5,108,South East
2020-09-21,x,16,448,West Midlands
2020-09-21,x,5,78,East of England
2020-09-21,x,6,660,North West
2020-09-21,x,3,157,East Midlands
2020-09-21,x,5,202,London
2020-09-21,x,2,84,South West
2020-09-21,x,5,391,Yorkshire and The Humber
2020-09-21,x,5,429,North East
2020-09-22,x,4,106,South East
2020-09-22,x,12,1208,North West
2020-09-22,x,16,283,London
2020-09-22,x,4,447,Yorkshire and The Humber
2020-09-22,x,1,344,North East
2020-09-22,x,4,345,West Midlands
2020-09-22,x,2,126,East of England
2020-09-22,x,1,57,South West
2020-09-22,x,3,144,East Midlands
2020-09-23,x,9,1475,North West
2020-09-23,x,5,488,West Midlands
2020-09-23,x,1,414,North East
2020-09-23,x,7,83,South West
2020-09-23,x,30,400,London
2020-09-23,x,2,175,East Midlands
2020-09-23,x,6,441,Yorkshire and The Humber
2020-09-23,x,6,119,South East
2020-09-23,x,6,115,East of England
2020-09-24,x,2,498,North East
2020-09-24,x,14,1669,North West
2020-09-24,x,6,134,South East
2020-09-24,x,2,182,East Midlands
2020-09-24,x,5,613,Yorkshire and The Humber
2020-09-24,x,11,366,London
2020-09-24,x,2,115,South West
2020-09-24,x,13,377,West Midlands
2020-09-24,x,14,140,East of England
2020-09-25,x,2,347,North East
2020-09-25,x,2,423,West Midlands
2020-09-25,x,21,1568,North West
2020-09-25,x,11,558,Yorkshire and The Humber
2020-09-25,x,26,363,London
2020-09-25,x,12,171,South East
2020-09-25,x,14,121,East of England
2020-09-25,x,7,91,South West
2020-09-25,x,5,189,East Midlands
2020-09-26,x,9,764,North West
2020-09-26,x,11,213,London
2020-09-26,x,0,228,North East
2020-09-26,x,0,27,East of England
2020-09-26,x,2,22,South West
2020-09-26,x,1,40,East Midlands
2020-09-26,x,1,239,West Midlands
2020-09-26,x,5,480,Yorkshire and The Humber
2020-09-26,x,4,39,South East
2020-09-27,x,4,479,North East
2020-09-27,x,4,343,North West
2020-09-27,x,14,185,London
2020-09-27,x,9,66,East of England
2020-09-27,x,0,146,West Midlands
2020-09-27,x,1,124,Yorkshire and The Humber
2020-09-27,x,6,99,South East
2020-09-27,x,1,52,East Midlands
2020-09-27,x,3,52,South West
2020-09-28,x,40,2235,North West
2020-09-28,x,22,457,London
2020-09-28,x,5,415,East Midlands
2020-09-28,x,10,199,South East
2020-09-28,x,4,501,West Midlands
2020-09-28,x,13,1119,Yorkshire and The Humber
2020-09-28,x,16,182,East of England
2020-09-28,x,10,770,North East
2020-09-28,x,35,143,South West
2020-09-29,x,19,447,London
2020-09-29,x,5,525,West Midlands
2020-09-29,x,35,2380,North West
2020-09-29,x,18,1040,Yorkshire and The Humber
2020-09-29,x,4,134,East Midlands
2020-09-29,x,5,180,East of England
2020-09-29,x,7,169,South East
2020-09-29,x,10,107,South West
2020-09-29,x,3,820,North East
2020-09-30,x,7,275,South West
2020-09-30,x,45,2754,North West
2020-09-30,x,22,1322,Yorkshire and The Humber
2020-09-30,x,22,253,South East
2020-09-30,x,15,239,East of England
2020-09-30,x,4,738,North East
2020-09-30,x,43,672,London
2020-09-30,x,0,193,East Midlands
2020-09-30,x,10,704,West Midlands
2020-10-01,x,40,749,London
2020-10-01,x,10,250,South West
2020-10-01,x,63,2823,North West
2020-10-01,x,13,672,West Midlands
2020-10-01,x,15,865,North East
2020-10-01,x,18,264,South East
2020-10-01,x,1,278,East Midlands
2020-10-01,x,37,1689,Yorkshire and The Humber
2020-10-01,x,12,202,East of England
2020-10-02,x,16,317,South East
2020-10-02,x,21,1781,Yorkshire and The Humber
2020-10-02,x,0,337,East Midlands
2020-10-02,x,64,2707,North West
2020-10-02,x,12,683,West Midlands
2020-10-02,x,12,239,South West
2020-10-02,x,12,936,North East
2020-10-02,x,14,163,East of England
2020-10-02,x,25,536,London
2020-10-03,x,45,1920,North West
2020-10-03,x,8,243,London
2020-10-03,x,29,1243,Yorkshire and The Humber
2020-10-03,x,7,133,South East
2020-10-03,x,4,175,East Midlands
2020-10-03,x,6,135,South West
2020-10-03,x,4,380,West Midlands
2020-10-03,x,3,94,East of England
2020-10-03,x,11,917,North East
2020-10-04,x,43,2351,North West
2020-10-04,x,1,136,East Midlands
2020-10-04,x,6,118,East of England
2020-10-04,x,21,431,London
2020-10-04,x,13,204,South East
2020-10-04,x,7,545,West Midlands
2020-10-04,x,26,1416,Yorkshire and The Humber
2020-10-04,x,15,1047,North East
2020-10-04,x,11,163,South West
2020-10-05,x,34,507,London
2020-10-05,x,75,3249,North West
2020-10-05,x,35,1689,Yorkshire and The Humber
2020-10-05,x,19,831,West Midlands
2020-10-05,x,7,554,East Midlands
2020-10-05,x,23,1013,North East
2020-10-05,x,16,241,South East
2020-10-05,x,8,222,South West
2020-10-05,x,5,188,East of England
2020-10-06,x,17,447,South West
2020-10-06,x,62,3362,North West
2020-10-06,x,40,1921,Yorkshire and The Humber
2020-10-06,x,41,832,London
2020-10-06,x,15,469,South East
2020-10-06,x,16,1195,North East
2020-10-06,x,6,868,West Midlands
2020-10-06,x,12,489,East Midlands
2020-10-06,x,28,343,East of England
2020-10-07,x,40,2153,Yorkshire and The Humber
2020-10-07,x,5,571,East Midlands
2020-10-07,x,14,952,West Midlands
2020-10-07,x,74,3362,North West
2020-10-07,x,30,342,East of England
2020-10-07,x,27,554,South West
2020-10-07,x,17,1109,North East
2020-10-07,x,50,742,London
2020-10-07,x,23,523,South East
2020-10-08,x,45,899,London
2020-10-08,x,50,2795,North West
2020-10-08,x,9,559,East Midlands
2020-10-08,x,40,1748,Yorkshire and The Humber
2020-10-08,x,15,761,West Midlands
2020-10-08,x,12,522,South West
2020-10-08,x,18,1034,North East
2020-10-08,x,26,565,South East
2020-10-08,x,25,341,East of England
2020-10-09,x,6,476,West Midlands
2020-10-09,x,22,929,Yorkshire and The Humber
2020-10-09,x,8,149,East of England
2020-10-09,x,41,1782,North West
2020-10-09,x,11,212,South West
2020-10-09,x,8,136,South East
2020-10-09,x,19,853,North East
2020-10-09,x,30,339,London
2020-10-09,x,7,357,East Midlands
2020-10-10,x,22,1613,North West
2020-10-10,x,0,37,East of England
2020-10-10,x,4,63,London
2020-10-10,x,3,246,West Midlands
2020-10-10,x,1,64,South West
2020-10-10,x,3,163,East Midlands
2020-10-10,x,26,836,Yorkshire and The Humber
2020-10-10,x,12,641,North East
2020-10-10,x,3,45,South East
2020-10-11,x,11,737,North East
2020-10-11,x,28,2304,North West
2020-10-11,x,14,801,Yorkshire and The Humber
2020-10-11,x,6,141,South West
2020-10-11,x,3,120,South East
2020-10-11,x,15,269,London
2020-10-11,x,5,256,West Midlands
2020-10-11,x,2,60,East of England
2020-10-11,x,6,163,East Midlands
2020-10-12,x,13,250,South East
2020-10-12,x,45,2115,Yorkshire and The Humber
2020-10-12,x,8,729,North East
2020-10-12,x,13,528,East Midlands
2020-10-12,x,15,1124,West Midlands
2020-10-12,x,28,609,London
2020-10-12,x,52,3608,North West
2020-10-12,x,14,436,South West
2020-10-12,x,10,213,East of England
2020-10-13,x,55,3231,North West
2020-10-13,x,19,526,South East
2020-10-13,x,72,982,London
2020-10-13,x,15,1086,West Midlands
2020-10-13,x,17,990,North East
2020-10-13,x,48,1969,Yorkshire and The Humber
2020-10-13,x,6,520,East Midlands
2020-10-13,x,18,438,East of England
2020-10-13,x,12,194,South West
2020-10-14,x,40,3080,North West
2020-10-14,x,56,937,London
2020-10-14,x,20,407,South East
2020-10-14,x,19,277,East of England
2020-10-14,x,59,1855,Yorkshire and The Humber
2020-10-14,x,8,443,East Midlands
2020-10-14,x,7,430,West Midlands
2020-10-14,x,9,97,South West
2020-10-14,x,15,1026,North East
2020-10-15,x,73,1255,London
2020-10-15,x,42,478,South East
2020-10-15,x,3,104,South West
2020-10-15,x,10,862,North East
2020-10-15,x,39,3208,North West
2020-10-15,x,26,527,East of England
2020-10-15,x,16,1199,West Midlands
2020-10-15,x,7,420,East Midlands
2020-10-15,x,46,1956,Yorkshire and The Humber
2020-10-16,x,42,2738,North West
2020-10-16,x,6,431,West Midlands
2020-10-16,x,6,86,South West
2020-10-16,x,57,1084,London
2020-10-16,x,33,1107,Yorkshire and The Humber
2020-10-16,x,2,359,East Midlands
2020-10-16,x,27,437,South East
2020-10-16,x,18,375,East of England
2020-10-16,x,2,140,North East
2020-10-17,x,6,216,East Midlands
2020-10-17,x,3,62,London
2020-10-17,x,1,27,South West
2020-10-17,x,5,30,East of England
2020-10-17,x,3,147,North East
2020-10-17,x,24,1180,Yorkshire and The Humber
2020-10-17,x,2,31,South East
2020-10-17,x,40,2820,North West
2020-10-17,x,8,433,West Midlands
2020-10-18,x,0,24,South West
2020-10-18,x,7,179,East Midlands
2020-10-18,x,2,83,London
2020-10-18,x,40,2620,North West
2020-10-18,x,20,1096,Yorkshire and The Humber
2020-10-18,x,2,197,North East
2020-10-18,x,1,39,East of England
2020-10-18,x,1,48,South East
2020-10-18,x,8,447,West Midlands
2020-10-19,x,13,796,East Midlands
2020-10-19,x,85,2972,Yorkshire and The Humber
2020-10-19,x,42,745,South East
2020-10-19,x,22,695,East of England
2020-10-19,x,11,150,South West
2020-10-19,x,32,1675,West Midlands
2020-10-19,x,93,1670,London
2020-10-19,x,71,4887,North West
2020-10-19,x,12,1078,North East
2020-10-20,x,47,4271,North West
2020-10-20,x,67,2699,Yorkshire and The Humber
2020-10-20,x,21,1077,North East
2020-10-20,x,24,1648,West Midlands
2020-10-20,x,65,841,South East
2020-10-20,x,22,556,East of England
2020-10-20,x,7,128,South West
2020-10-20,x,84,1647,London
2020-10-20,x,11,611,East Midlands
2020-10-21,x,21,1671,West Midlands
2020-10-21,x,102,1742,London
2020-10-21,x,57,4266,North West
2020-10-21,x,18,649,East Midlands
2020-10-21,x,21,1048,North East
2020-10-21,x,47,2697,Yorkshire and The Humber
2020-10-21,x,15,195,South West
2020-10-21,x,85,847,South East
2020-10-21,x,19,507,East of England
2020-10-22,x,54,2497,Yorkshire and The Humber
2020-10-22,x,49,3720,North West
2020-10-22,x,14,1618,West Midlands
2020-10-22,x,13,618,East Midlands
2020-10-22,x,62,808,South East
2020-10-22,x,88,1677,London
2020-10-22,x,15,501,East of England
2020-10-22,x,10,905,North East
2020-10-22,x,18,400,South West
2020-10-23,x,19,450,East of England
2020-10-23,x,12,552,East Midlands
2020-10-23,x,15,755,North East
2020-10-23,x,16,1203,West Midlands
2020-10-23,x,6,187,South West
2020-10-23,x,61,738,South East
2020-10-23,x,73,1402,London
2020-10-23,x,36,1718,Yorkshire and The Humber
2020-10-23,x,58,3342,North West
2020-10-24,x,18,1185,West Midlands
2020-10-24,x,22,332,South East
2020-10-24,x,48,2699,North West
2020-10-24,x,9,344,East Midlands
2020-10-24,x,11,262,South West
2020-10-24,x,27,1762,Yorkshire and The Humber
2020-10-24,x,12,647,North East
2020-10-24,x,34,580,London
2020-10-24,x,8,194,East of England
2020-10-25,x,15,1235,West Midlands
2020-10-25,x,25,2653,North West
2020-10-25,x,3,50,South West
2020-10-25,x,30,1715,Yorkshire and The Humber
2020-10-25,x,4,43,East of England
2020-10-25,x,8,300,East Midlands
2020-10-25,x,10,108,London
2020-10-25,x,3,49,South East
2020-10-25,x,8,652,North East
2020-10-26,x,15,827,East Midlands
2020-10-26,x,75,2938,Yorkshire and The Humber
2020-10-26,x,126,1853,London
2020-10-26,x,59,4364,North West
2020-10-26,x,21,286,South West
2020-10-26,x,24,1729,West Midlands
2020-10-26,x,40,603,East of England
2020-10-26,x,17,1028,North East
2020-10-26,x,113,950,South East
2020-10-27,x,38,446,South West
2020-10-27,x,56,2831,Yorkshire and The Humber
2020-10-27,x,24,1955,West Midlands
2020-10-27,x,116,837,South East
2020-10-27,x,111,1450,London
2020-10-27,x,18,478,East of England
2020-10-27,x,16,915,North East
2020-10-27,x,26,1016,East Midlands
2020-10-27,x,37,3878,North West
2020-10-28,x,13,642,East Midlands
2020-10-28,x,40,3115,North West
2020-10-28,x,91,1414,London
2020-10-28,x,62,2656,Yorkshire and The Humber
2020-10-28,x,22,804,North East
2020-10-28,x,16,201,South West
2020-10-28,x,31,1900,West Midlands
2020-10-28,x,19,526,East of England
2020-10-28,x,122,785,South East
2020-10-29,x,41,2562,Yorkshire and The Humber
2020-10-29,x,53,412,South East
2020-10-29,x,14,151,South West
2020-10-29,x,53,841,London
2020-10-29,x,15,371,East of England
2020-10-29,x,38,3495,North West
2020-10-29,x,16,539,East Midlands
2020-10-29,x,37,1468,West Midlands
2020-10-29,x,20,771,North East
2020-10-30,x,13,716,East Midlands
2020-10-30,x,95,764,South East
2020-10-30,x,23,870,North East
2020-10-30,x,39,3329,North West
2020-10-30,x,9,190,South West
2020-10-30,x,65,1213,London
2020-10-30,x,52,2635,Yorkshire and The Humber
2020-10-30,x,26,1739,West Midlands
2020-10-30,x,21,487,East of England
2020-10-31,x,3,86,South West
2020-10-31,x,77,619,South East
2020-10-31,x,82,1047,London
2020-10-31,x,16,1521,West Midlands
2020-10-31,x,21,667,North East
2020-10-31,x,55,2072,Yorkshire and The Humber
2020-10-31,x,20,374,East of England
2020-10-31,x,44,2570,North West
2020-10-31,x,10,415,East Midlands
2020-11-01,x,18,747,North East
2020-11-01,x,13,249,South West
2020-11-01,x,84,425,South East
2020-11-01,x,50,2265,Yorkshire and The Humber
2020-11-01,x,4,196,East Midlands
2020-11-01,x,36,2433,North West
2020-11-01,x,10,421,West Midlands
2020-11-01,x,55,629,London
2020-11-01,x,11,275,East of England
2020-11-02,x,65,3436,Yorkshire and The Humber
2020-11-02,x,53,4474,North West
2020-11-02,x,197,1260,South East
2020-11-02,x,144,1906,London
2020-11-02,x,53,2636,West Midlands
2020-11-02,x,28,1015,East Midlands
2020-11-02,x,22,1236,North East
2020-11-02,x,26,451,South West
2020-11-02,x,44,728,East of England
2020-11-03,x,28,527,East of England
2020-11-03,x,46,2136,West Midlands
2020-11-03,x,38,3241,North West
2020-11-03,x,21,1162,North East
2020-11-03,x,5,214,South West
2020-11-03,x,121,826,South East
2020-11-03,x,15,697,East Midlands
2020-11-03,x,60,2862,Yorkshire and The Humber
2020-11-03,x,110,1293,London
2020-11-04,x,42,2918,North West
2020-11-04,x,12,191,South West
2020-11-04,x,43,2684,Yorkshire and The Humber
2020-11-04,x,33,1493,West Midlands
2020-11-04,x,115,1222,London
2020-11-04,x,147,807,South East
2020-11-04,x,31,470,East of England
2020-11-04,x,16,1021,North East
2020-11-04,x,16,676,East Midlands
2020-11-05,x,46,1966,West Midlands
2020-11-05,x,13,233,South West
2020-11-05,x,39,2965,North West
2020-11-05,x,13,533,East Midlands
2020-11-05,x,110,1035,London
2020-11-05,x,40,430,East of England
2020-11-05,x,71,2680,Yorkshire and The Humber
2020-11-05,x,20,1090,North East
2020-11-05,x,126,628,South East
2020-11-06,x,60,2710,Yorkshire and The Humber
2020-11-06,x,17,1045,North East
2020-11-06,x,35,464,East of England
2020-11-06,x,14,182,South West
2020-11-06,x,9,668,East Midlands
2020-11-06,x,27,2241,North West
2020-11-06,x,42,1942,West Midlands
2020-11-06,x,133,1262,London
2020-11-06,x,147,790,South East
2020-11-07,x,73,602,London
2020-11-07,x,3,455,East Midlands
2020-11-07,x,35,1539,West Midlands
2020-11-07,x,34,2141,North West
2020-11-07,x,17,1071,North East
2020-11-07,x,120,562,South East
2020-11-07,x,41,2255,Yorkshire and The Humber
2020-11-07,x,8,87,South West
2020-11-07,x,24,300,East of England
2020-11-08,x,65,452,East of England
2020-11-08,x,50,1841,West Midlands
2020-11-08,x,49,2330,North West
2020-11-08,x,125,1020,London
2020-11-08,x,239,1139,South East
2020-11-08,x,17,980,North East
2020-11-08,x,56,2314,Yorkshire and The Humber
2020-11-08,x,12,371,East Midlands
2020-11-08,x,56,759,South West
2020-11-09,x,19,1186,East Midlands
2020-11-09,x,15,250,South West
2020-11-09,x,270,941,South East
2020-11-09,x,49,1711,West Midlands
2020-11-09,x,81,3374,Yorkshire and The Humber
2020-11-09,x,207,1556,London
2020-11-09,x,61,516,East of England
2020-11-09,x,47,3332,North West
2020-11-09,x,34,1534,North East
2020-11-10,x,244,1055,South East
2020-11-10,x,25,1252,North East
2020-11-10,x,57,2736,Yorkshire and The Humber
2020-11-10,x,36,2697,North West
2020-11-10,x,26,884,East Midlands
2020-11-10,x,165,1054,London
2020-11-10,x,56,1730,West Midlands
2020-11-10,x,61,827,South West
2020-11-10,x,55,320,East of England
2020-11-11,x,57,1606,West Midlands
2020-11-11,x,36,1299,East Midlands
2020-11-11,x,90,577,East of England
2020-11-11,x,223,1535,London
2020-11-11,x,62,2804,Yorkshire and The Humber
2020-11-11,x,51,2677,North West
2020-11-11,x,19,1321,North East
2020-11-11,x,18,379,South West
2020-11-11,x,350,945,South East
2020-11-12,x,41,2488,Yorkshire and The Humber
2020-11-12,x,17,1054,East Midlands
2020-11-12,x,18,1157,North East
2020-11-12,x,42,2373,North West
2020-11-12,x,337,925,South East
2020-11-12,x,71,450,East of England
2020-11-12,x,220,1262,London
2020-11-12,x,31,1470,West Midlands
2020-11-12,x,31,579,South West
2020-11-13,x,35,1401,West Midlands
2020-11-13,x,74,2309,Yorkshire and The Humber
2020-11-13,x,218,1091,London
2020-11-13,x,40,2209,North West
2020-11-13,x,294,1023,South East
2020-11-13,x,11,1162,North East
2020-11-13,x,11,885,East Midlands
2020-11-13,x,80,442,East of England
2020-11-13,x,48,685,South West
2020-11-14,x,45,1772,North West
2020-11-14,x,42,403,East of England
2020-11-14,x,249,806,South East
2020-11-14,x,33,1354,West Midlands
2020-11-14,x,186,950,London
2020-11-14,x,33,576,South West
2020-11-14,x,10,840,North East
2020-11-14,x,49,1943,Yorkshire and The Humber
2020-11-14,x,21,807,East Midlands
2020-11-15,x,23,404,South West
2020-11-15,x,183,635,South East
2020-11-15,x,120,681,London
2020-11-15,x,9,586,East Midlands
2020-11-15,x,22,1562,Yorkshire and The Humber
2020-11-15,x,26,1150,West Midlands
2020-11-15,x,34,1565,North West
2020-11-15,x,13,760,North East
2020-11-15,x,42,257,East of England
2020-11-16,x,47,1582,West Midlands
2020-11-16,x,54,2333,Yorkshire and The Humber
2020-11-16,x,44,2270,North West
2020-11-16,x,253,1187,London
2020-11-16,x,85,485,East of England
2020-11-16,x,368,1027,South East
2020-11-16,x,24,1479,East Midlands
2020-11-16,x,40,638,South West
2020-11-16,x,10,1112,North East
2020-11-17,x,42,1161,East Midlands
2020-11-17,x,16,1025,North East
2020-11-17,x,58,2099,Yorkshire and The Humber
2020-11-17,x,114,542,East of England
2020-11-17,x,41,2001,West Midlands
2020-11-17,x,69,1979,North West
2020-11-17,x,251,1021,London
2020-11-17,x,33,465,South West
2020-11-17,x,319,807,South East
2020-11-18,x,329,726,South East
2020-11-18,x,51,1795,North West
2020-11-18,x,50,1835,West Midlands
2020-11-18,x,22,320,South West
2020-11-18,x,24,938,North East
2020-11-18,x,109,452,East of England
2020-11-18,x,45,1145,East Midlands
2020-11-18,x,39,1793,Yorkshire and The Humber
2020-11-18,x,247,948,London
2020-11-19,x,33,1456,Yorkshire and The Humber
2020-11-19,x,34,1686,West Midlands
2020-11-19,x,288,593,South East
2020-11-19,x,18,871,East Midlands
2020-11-19,x,45,1441,North West
2020-11-19,x,233,896,London
2020-11-19,x,104,359,East of England
2020-11-19,x,16,739,North East
2020-11-19,x,17,324,South West
2020-11-20,x,36,1241,Yorkshire and The Humber
2020-11-20,x,18,659,North East
2020-11-20,x,29,262,South West
2020-11-20,x,43,1491,West Midlands
2020-11-20,x,221,798,London
2020-11-20,x,28,871,East Midlands
2020-11-20,x,305,558,South East
2020-11-20,x,29,1370,North West
2020-11-20,x,72,303,East of England
2020-11-21,x,12,937,Yorkshire and The Humber
2020-11-21,x,182,575,London
2020-11-21,x,19,197,South West
2020-11-21,x,28,995,North West
2020-11-21,x,295,483,South East
2020-11-21,x,68,263,East of England
2020-11-21,x,39,1108,West Midlands
2020-11-21,x,17,479,North East
2020-11-21,x,20,634,East Midlands
2020-11-22,x,31,628,East Midlands
2020-11-22,x,98,295,East of England
2020-11-22,x,251,455,South East
2020-11-22,x,201,564,London
2020-11-22,x,32,995,West Midlands
2020-11-22,x,20,998,North West
2020-11-22,x,9,431,North East
2020-11-22,x,28,847,Yorkshire and The Humber
2020-11-22,x,13,142,South West
2020-11-23,x,335,851,London
2020-11-23,x,471,536,South East
2020-11-23,x,144,315,East of England
2020-11-23,x,14,617,North East
2020-11-23,x,53,1492,West Midlands
2020-11-23,x,42,1453,North West
2020-11-23,x,31,280,South West
2020-11-23,x,41,1251,Yorkshire and The Humber
2020-11-23,x,34,927,East Midlands
2020-11-24,x,319,404,South East
2020-11-24,x,28,992,Yorkshire and The Humber
2020-11-24,x,26,748,East Midlands
2020-11-24,x,111,275,East of England
2020-11-24,x,44,1294,West Midlands
2020-11-24,x,320,767,London
2020-11-24,x,31,1207,North West
2020-11-24,x,16,183,South West
2020-11-24,x,21,515,North East
2020-11-25,x,25,1016,Yorkshire and The Humber
2020-11-25,x,402,722,London
2020-11-25,x,24,542,North East
2020-11-25,x,37,768,East Midlands
2020-11-25,x,420,415,South East
2020-11-25,x,51,1274,West Midlands
2020-11-25,x,48,1196,North West
2020-11-25,x,130,323,East of England
2020-11-25,x,23,184,South West
2020-11-26,x,28,202,South West
2020-11-26,x,48,1091,West Midlands
2020-11-26,x,41,678,East Midlands
2020-11-26,x,156,324,East of England
2020-11-26,x,385,608,London
2020-11-26,x,384,391,South East
2020-11-26,x,22,450,North East
2020-11-26,x,22,1003,North West
2020-11-26,x,19,885,Yorkshire and The Humber
2020-11-27,x,23,781,Yorkshire and The Humber
2020-11-27,x,461,656,London
2020-11-27,x,19,614,East Midlands
2020-11-27,x,15,198,South West
2020-11-27,x,34,927,North West
2020-11-27,x,41,406,North East
2020-11-27,x,515,443,South East
2020-11-27,x,35,1009,West Midlands
2020-11-27,x,146,290,East of England
2020-11-28,x,24,778,North West
2020-11-28,x,342,530,London
2020-11-28,x,386,323,South East
2020-11-28,x,18,646,Yorkshire and The Humber
2020-11-28,x,35,481,East Midlands
2020-11-28,x,42,779,West Midlands
2020-11-28,x,80,178,East of England
2020-11-28,x,23,117,South West
2020-11-28,x,22,315,North East
2020-11-29,x,25,455,East Midlands
2020-11-29,x,19,644,Yorkshire and The Humber
2020-11-29,x,351,528,London
2020-11-29,x,25,657,North West
2020-11-29,x,116,173,East of England
2020-11-29,x,37,759,West Midlands
2020-11-29,x,432,262,South East
2020-11-29,x,18,129,South West
2020-11-29,x,12,305,North East
2020-11-30,x,55,793,East Midlands
2020-11-30,x,28,181,South West
2020-11-30,x,66,1073,West Midlands
2020-11-30,x,650,404,South East
2020-11-30,x,621,806,London
2020-11-30,x,40,504,North East
2020-11-30,x,32,1188,North West
2020-11-30,x,26,981,Yorkshire and The Humber
2020-11-30,x,269,389,East of England
2020-12-01,x,29,409,North East
2020-12-01,x,34,1011,North West
2020-12-01,x,35,832,Yorkshire and The Humber
2020-12-01,x,81,932,West Midlands
2020-12-01,x,648,680,London
2020-12-01,x,25,155,South West
2020-12-01,x,568,451,South East
2020-12-01,x,248,374,East of England
2020-12-01,x,55,701,East Midlands
2020-12-02,x,54,891,North West
2020-12-02,x,76,900,West Midlands
2020-12-02,x,659,442,South East
2020-12-02,x,702,732,London
2020-12-02,x,279,335,East of England
2020-12-02,x,78,643,East Midlands
2020-12-02,x,13,770,Yorkshire and The Humber
2020-12-02,x,18,129,South West
2020-12-02,x,54,413,North East
2020-12-03,x,66,812,West Midlands
2020-12-03,x,25,150,South West
2020-12-03,x,39,833,North West
2020-12-03,x,661,385,South East
2020-12-03,x,625,604,London
2020-12-03,x,63,691,East Midlands
2020-12-03,x,47,361,North East
2020-12-03,x,17,644,Yorkshire and The Humber
2020-12-03,x,263,324,East of England
2020-12-04,x,55,814,North West
2020-12-04,x,252,250,East of England
2020-12-04,x,39,298,North East
2020-12-04,x,31,172,South West
2020-12-04,x,27,491,Yorkshire and The Humber
2020-12-04,x,536,448,London
2020-12-04,x,626,407,South East
2020-12-04,x,78,842,West Midlands
2020-12-04,x,57,604,East Midlands
2020-12-05,x,15,424,Yorkshire and The Humber
2020-12-05,x,790,617,London
2020-12-05,x,81,722,West Midlands
2020-12-05,x,791,357,South East
2020-12-05,x,27,255,North East
2020-12-05,x,52,651,North West
2020-12-05,x,353,281,East of England
2020-12-05,x,55,546,East Midlands
2020-12-05,x,29,114,South West
2020-12-06,x,69,581,East Midlands
2020-12-06,x,91,751,West Midlands
2020-12-06,x,32,116,South West
2020-12-06,x,906,710,London
2020-12-06,x,446,322,East of England
2020-12-06,x,861,382,South East
2020-12-06,x,25,407,Yorkshire and The Humber
2020-12-06,x,45,739,North West
2020-12-06,x,46,282,North East
2020-12-07,x,665,350,East of England
2020-12-07,x,103,1041,North West
2020-12-07,x,69,201,South West
2020-12-07,x,1341,563,South East
2020-12-07,x,152,1035,West Midlands
2020-12-07,x,99,804,East Midlands
2020-12-07,x,28,705,Yorkshire and The Humber
2020-12-07,x,1313,871,London
2020-12-07,x,71,441,North East
2020-12-08,x,93,878,North West
2020-12-08,x,30,601,Yorkshire and The Humber
2020-12-08,x,1119,632,London
2020-12-08,x,1203,466,South East
2020-12-08,x,95,738,East Midlands
2020-12-08,x,654,318,East of England
2020-12-08,x,140,864,West Midlands
2020-12-08,x,65,156,South West
2020-12-08,x,59,369,North East
2020-12-09,x,95,937,North West
2020-12-09,x,1451,727,London
2020-12-09,x,99,773,East Midlands
2020-12-09,x,75,374,North East
2020-12-09,x,701,327,East of England
2020-12-09,x,1147,439,South East
2020-12-09,x,22,648,Yorkshire and The Humber
2020-12-09,x,73,189,South West
2020-12-09,x,206,939,West Midlands
2020-12-10,x,997,533,London
2020-12-10,x,213,842,West Midlands
2020-12-10,x,942,399,South East
2020-12-10,x,142,935,North West
2020-12-10,x,28,568,Yorkshire and The Humber
2020-12-10,x,114,760,East Midlands
2020-12-10,x,435,204,East of England
2020-12-10,x,75,180,South West
2020-12-10,x,82,355,North East
2020-12-11,x,155,853,North West
2020-12-11,x,69,170,South West
2020-12-11,x,809,362,East of England
2020-12-11,x,1477,509,South East
2020-12-11,x,2101,869,London
2020-12-11,x,89,325,North East
2020-12-11,x,43,605,Yorkshire and The Humber
2020-12-11,x,123,673,East Midlands
2020-12-11,x,231,965,West Midlands
2020-12-12,x,1639,453,South East
2020-12-12,x,2385,954,London
2020-12-12,x,143,508,East Midlands
2020-12-12,x,940,387,East of England
2020-12-12,x,81,278,North East
2020-12-12,x,126,746,North West
2020-12-12,x,54,140,South West
2020-12-12,x,206,779,West Midlands
2020-12-12,x,46,510,Yorkshire and The Humber
2020-12-13,x,1222,391,East of England
2020-12-13,x,153,785,North West
2020-12-13,x,1998,564,South East
2020-12-13,x,261,751,West Midlands
2020-12-13,x,3113,1029,London
2020-12-13,x,150,477,East Midlands
2020-12-13,x,70,160,South West
2020-12-13,x,91,307,North East
2020-12-13,x,52,509,Yorkshire and The Humber
2020-12-14,x,101,759,Yorkshire and The Humber
2020-12-14,x,4038,1220,London
2020-12-14,x,1499,543,East of England
2020-12-14,x,248,854,East Midlands
2020-12-14,x,450,1213,West Midlands
2020-12-14,x,147,433,North East
2020-12-14,x,288,1242,North West
2020-12-14,x,126,207,South West
2020-12-14,x,2542,672,South East
2020-12-15,x,4291,1171,London
2020-12-15,x,1432,357,East of England
2020-12-15,x,2230,583,South East
2020-12-15,x,142,196,South West
2020-12-15,x,171,421,North East
2020-12-15,x,456,1100,West Midlands
