specimen_date,ereg_code,sgtf,non_sgtf,ereg_name
2020-09-03,E12000002,5,332,North West
2020-09-03,E12000003,0,186,Yorkshire and The Humber
2020-09-03,E12000004,3,101,East Midlands
2020-09-03,E12000005,3,197,West Midlands
2020-09-03,E12000006,2,64,East of England
2020-09-03,E12000007,4,133,London
2020-09-03,E12000008,9,80,South East
2020-09-03,E12000009,7,41,South West
2020-09-04,E12000001,0,6,North East
2020-09-04,E12000002,4,397,North West
2020-09-04,E12000003,2,201,Yorkshire and The Humber
2020-09-04,E12000004,5,89,East Midlands
2020-09-04,E12000005,1,260,West Midlands
2020-09-04,E12000006,9,67,East of England
2020-09-04,E12000007,1,158,London
2020-09-04,E12000008,0,77,South East
2020-09-04,E12000009,2,46,South West
2020-09-05,E12000001,0,18,North East
2020-09-05,E12000002,1,364,North West
2020-09-05,E12000003,1,227,Yorkshire and The Humber
2020-09-05,E12000004,0,109,East Midlands
2020-09-05,E12000005,1,201,West Midlands
2020-09-05,E12000006,2,55,East of England
2020-09-05,E12000007,5,165,London
2020-09-05,E12000008,2,91,South East
2020-09-05,E12000009,4,39,South West
2020-09-06,E12000001,0,3,North East
2020-09-06,E12000002,6,253,North West
2020-09-06,E12000003,0,81,Yorkshire and The Humber
2020-09-06,E12000004,1,59,East Midlands
2020-09-06,E12000005,0,161,West Midlands
2020-09-06,E12000006,3,46,East of England
2020-09-06,E12000007,5,138,London
2020-09-06,E12000008,3,96,South East
2020-09-06,E12000009,5,20,South West
2020-09-07,E12000001,0,27,North East
2020-09-07,E12000002,3,444,North West
2020-09-07,E12000003,1,267,Yorkshire and The Humber
2020-09-07,E12000004,4,117,East Midlands
2020-09-07,E12000005,2,227,West Midlands
2020-09-07,E12000006,4,71,East of England
2020-09-07,E12000007,10,239,London
2020-09-07,E12000008,1,96,South East
2020-09-07,E12000009,2,46,South West
2020-09-08,E12000001,0,33,North East
2020-09-08,E12000002,1,455,North West
2020-09-08,E12000003,0,228,Yorkshire and The Humber
2020-09-08,E12000004,1,133,East Midlands
2020-09-08,E12000005,0,233,West Midlands
2020-09-08,E12000006,3,53,East of England
2020-09-08,E12000007,4,147,London
2020-09-08,E12000008,1,88,South East
2020-09-08,E12000009,4,22,South West
2020-09-09,E12000001,0,8,North East
2020-09-09,E12000002,2,441,North West
2020-09-09,E12000003,4,206,Yorkshire and The Humber
2020-09-09,E12000004,0,123,East Midlands
2020-09-09,E12000005,1,178,West Midlands
2020-09-09,E12000006,4,71,East of England
2020-09-09,E12000007,3,129,London
2020-09-09,E12000008,0,67,South East
2020-09-09,E12000009,1,43,South West
2020-09-10,E12000001,0,17,North East
2020-09-10,E12000002,5,510,North West
2020-09-10,E12000003,0,324,Yorkshire and The Humber
2020-09-10,E12000004,0,103,East Midlands
2020-09-10,E12000005,1,208,West Midlands
2020-09-10,E12000006,0,66,East of England
2020-09-10,E12000007,7,144,London
2020-09-10,E12000008,1,77,South East
2020-09-10,E12000009,2,23,South West
2020-09-11,E12000001,3,24,North East
2020-09-11,E12000002,3,515,North West
2020-09-11,E12000003,1,237,Yorkshire and The Humber
2020-09-11,E12000004,2,95,East Midlands
2020-09-11,E12000005,1,218,West Midlands
2020-09-11,E12000006,4,57,East of England
2020-09-11,E12000007,3,178,London
2020-09-11,E12000008,1,53,South East
2020-09-11,E12000009,4,32,South West
2020-09-12,E12000001,0,17,North East
2020-09-12,E12000002,5,301,North West
2020-09-12,E12000003,0,121,Yorkshire and The Humber
2020-09-12,E12000004,0,30,East Midlands
2020-09-12,E12000005,2,97,West Midlands
2020-09-12,E12000006,3,47,East of England
2020-09-12,E12000007,7,130,London
2020-09-12,E12000008,5,61,South East
2020-09-12,E12000009,2,26,South West
2020-09-13,E12000001,0,6,North East
2020-09-13,E12000002,1,17,North West
2020-09-13,E12000003,0,9,Yorkshire and The Humber
2020-09-13,E12000004,0,15,East Midlands
2020-09-13,E12000005,0,9,West Midlands
2020-09-13,E12000006,2,34,East of England
2020-09-13,E12000007,0,65,London
2020-09-13,E12000008,0,26,South East
2020-09-13,E12000009,1,29,South West
2020-09-14,E12000001,2,37,North East
2020-09-14,E12000002,2,524,North West
2020-09-14,E12000003,1,235,Yorkshire and The Humber
2020-09-14,E12000004,0,98,East Midlands
2020-09-14,E12000005,1,169,West Midlands
2020-09-14,E12000006,10,46,East of England
2020-09-14,E12000007,8,126,London
2020-09-14,E12000008,6,47,South East
2020-09-14,E12000009,1,29,South West
2020-09-15,E12000001,1,131,North East
2020-09-15,E12000002,8,596,North West
2020-09-15,E12000003,0,225,Yorkshire and The Humber
2020-09-15,E12000004,0,125,East Midlands
2020-09-15,E12000005,0,211,West Midlands
2020-09-15,E12000006,10,41,East of England
2020-09-15,E12000007,4,104,London
2020-09-15,E12000008,2,62,South East
2020-09-15,E12000009,4,32,South West
2020-09-16,E12000001,2,208,North East
2020-09-16,E12000002,8,818,North West
2020-09-16,E12000003,4,326,Yorkshire and The Humber
2020-09-16,E12000004,0,111,East Midlands
2020-09-16,E12000005,2,266,West Midlands
2020-09-16,E12000006,8,40,East of England
2020-09-16,E12000007,4,124,London
2020-09-16,E12000008,4,48,South East
2020-09-16,E12000009,3,26,South West
2020-09-17,E12000001,2,219,North East
2020-09-17,E12000002,7,952,North West
2020-09-17,E12000003,2,352,Yorkshire and The Humber
2020-09-17,E12000004,0,144,East Midlands
2020-09-17,E12000005,1,328,West Midlands
2020-09-17,E12000006,1,49,East of England
2020-09-17,E12000007,5,170,London
2020-09-17,E12000008,1,61,South East
2020-09-17,E12000009,1,32,South West
2020-09-18,E12000001,1,325,North East
2020-09-18,E12000002,10,955,North West
2020-09-18,E12000003,5,364,Yorkshire and The Humber
2020-09-18,E12000004,3,145,East Midlands
2020-09-18,E12000005,3,369,West Midlands
2020-09-18,E12000006,1,51,East of England
2020-09-18,E12000007,8,122,London
2020-09-18,E12000008,0,49,South East
2020-09-18,E12000009,3,42,South West
2020-09-19,E12000001,3,251,North East
2020-09-19,E12000002,6,572,North West
2020-09-19,E12000003,1,211,Yorkshire and The Humber
2020-09-19,E12000004,0,43,East Midlands
2020-09-19,E12000005,4,250,West Midlands
2020-09-19,E12000006,1,46,East of England
2020-09-19,E12000007,3,85,London
2020-09-19,E12000008,5,40,South East
2020-09-19,E12000009,2,56,South West
2020-09-20,E12000001,1,391,North East
2020-09-20,E12000002,3,398,North West
2020-09-20,E12000003,4,85,Yorkshire and The Humber
2020-09-20,E12000004,0,29,East Midlands
2020-09-20,E12000005,1,301,West Midlands
2020-09-20,E12000006,1,22,East of England
2020-09-20,E12000007,6,151,London
2020-09-20,E12000008,1,36,South East
2020-09-20,E12000009,2,39,South West
2020-09-21,E12000001,5,429,North East
2020-09-21,E12000002,6,660,North West
2020-09-21,E12000003,5,391,Yorkshire and The Humber
2020-09-21,E12000004,3,157,East Midlands
2020-09-21,E12000005,16,448,West Midlands
2020-09-21,E12000006,5,73,East of England
2020-09-21,E12000007,5,202,London
2020-09-21,E12000008,5,113,South East
2020-09-21,E12000009,2,84,South West
2020-09-22,E12000001,1,344,North East
2020-09-22,E12000002,12,1208,North West
2020-09-22,E12000003,4,447,Yorkshire and The Humber
2020-09-22,E12000004,3,144,East Midlands
2020-09-22,E12000005,4,345,West Midlands
2020-09-22,E12000006,2,122,East of England
2020-09-22,E12000007,16,283,London
2020-09-22,E12000008,4,110,South East
2020-09-22,E12000009,1,57,South West
2020-09-23,E12000001,1,414,North East
2020-09-23,E12000002,9,1475,North West
2020-09-23,E12000003,6,441,Yorkshire and The Humber
2020-09-23,E12000004,2,175,East Midlands
2020-09-23,E12000005,5,488,West Midlands
2020-09-23,E12000006,5,107,East of England
2020-09-23,E12000007,30,400,London
2020-09-23,E12000008,7,127,South East
2020-09-23,E12000009,7,83,South West
2020-09-24,E12000001,2,498,North East
2020-09-24,E12000002,14,1669,North West
2020-09-24,E12000003,5,613,Yorkshire and The Humber
2020-09-24,E12000004,2,182,East Midlands
2020-09-24,E12000005,13,377,West Midlands
2020-09-24,E12000006,14,135,East of England
2020-09-24,E12000007,11,366,London
2020-09-24,E12000008,6,139,South East
2020-09-24,E12000009,2,115,South West
2020-09-25,E12000001,2,347,North East
2020-09-25,E12000002,21,1568,North West
2020-09-25,E12000003,11,558,Yorkshire and The Humber
2020-09-25,E12000004,5,189,East Midlands
2020-09-25,E12000005,2,423,West Midlands
2020-09-25,E12000006,14,119,East of England
2020-09-25,E12000007,26,363,London
2020-09-25,E12000008,12,173,South East
2020-09-25,E12000009,7,91,South West
2020-09-26,E12000001,0,228,North East
2020-09-26,E12000002,9,764,North West
2020-09-26,E12000003,5,480,Yorkshire and The Humber
2020-09-26,E12000004,1,40,East Midlands
2020-09-26,E12000005,1,239,West Midlands
2020-09-26,E12000006,0,27,East of England
2020-09-26,E12000007,11,213,London
2020-09-26,E12000008,4,39,South East
2020-09-26,E12000009,2,22,South West
2020-09-27,E12000001,4,479,North East
2020-09-27,E12000002,4,343,North West
2020-09-27,E12000003,1,124,Yorkshire and The Humber
2020-09-27,E12000004,1,52,East Midlands
2020-09-27,E12000005,0,146,West Midlands
2020-09-27,E12000006,9,62,East of England
2020-09-27,E12000007,14,185,London
2020-09-27,E12000008,6,103,South East
2020-09-27,E12000009,3,52,South West
2020-09-28,E12000001,10,770,North East
2020-09-28,E12000002,40,2235,North West
2020-09-28,E12000003,13,1119,Yorkshire and The Humber
2020-09-28,E12000004,5,415,East Midlands
2020-09-28,E12000005,4,501,West Midlands
2020-09-28,E12000006,16,173,East of England
2020-09-28,E12000007,22,457,London
2020-09-28,E12000008,10,208,South East
2020-09-28,E12000009,35,143,South West
2020-09-29,E12000001,3,820,North East
2020-09-29,E12000002,35,2380,North West
2020-09-29,E12000003,18,1040,Yorkshire and The Humber
2020-09-29,E12000004,4,134,East Midlands
2020-09-29,E12000005,5,525,West Midlands
2020-09-29,E12000006,5,173,East of England
2020-09-29,E12000007,19,447,London
2020-09-29,E12000008,7,176,South East
2020-09-29,E12000009,10,107,South West
2020-09-30,E12000001,4,738,North East
2020-09-30,E12000002,45,2754,North West
2020-09-30,E12000003,22,1322,Yorkshire and The Humber
2020-09-30,E12000004,0,193,East Midlands
2020-09-30,E12000005,10,704,West Midlands
2020-09-30,E12000006,14,229,East of England
2020-09-30,E12000007,43,672,London
2020-09-30,E12000008,23,263,South East
2020-09-30,E12000009,7,275,South West
2020-10-01,E12000001,15,865,North East
2020-10-01,E12000002,63,2824,North West
2020-10-01,E12000003,37,1689,Yorkshire and The Humber
2020-10-01,E12000004,1,278,East Midlands
2020-10-01,E12000005,13,672,West Midlands
2020-10-01,E12000006,11,200,East of England
2020-10-01,E12000007,40,749,London
2020-10-01,E12000008,19,266,South East
2020-10-01,E12000009,10,250,South West
2020-10-02,E12000001,12,936,North East
2020-10-02,E12000002,64,2707,North West
2020-10-02,E12000003,21,1781,Yorkshire and The Humber
2020-10-02,E12000004,0,337,East Midlands
2020-10-02,E12000005,12,684,West Midlands
2020-10-02,E12000006,14,160,East of England
2020-10-02,E12000007,25,536,London
2020-10-02,E12000008,16,320,South East
2020-10-02,E12000009,12,239,South West
2020-10-03,E12000001,11,917,North East
2020-10-03,E12000002,45,1920,North West
2020-10-03,E12000003,29,1243,Yorkshire and The Humber
2020-10-03,E12000004,4,175,East Midlands
2020-10-03,E12000005,4,380,West Midlands
2020-10-03,E12000006,3,92,East of England
2020-10-03,E12000007,8,243,London
2020-10-03,E12000008,7,135,South East
2020-10-03,E12000009,6,135,South West
2020-10-04,E12000001,15,1047,North East
2020-10-04,E12000002,43,2351,North West
2020-10-04,E12000003,26,1416,Yorkshire and The Humber
2020-10-04,E12000004,1,136,East Midlands
2020-10-04,E12000005,7,545,West Midlands
2020-10-04,E12000006,6,112,East of England
2020-10-04,E12000007,21,431,London
2020-10-04,E12000008,13,210,South East
2020-10-04,E12000009,11,163,South West
2020-10-05,E12000001,23,1013,North East
2020-10-05,E12000002,75,3249,North West
2020-10-05,E12000003,35,1689,Yorkshire and The Humber
2020-10-05,E12000004,7,554,East Midlands
2020-10-05,E12000005,19,831,West Midlands
2020-10-05,E12000006,5,176,East of England
2020-10-05,E12000007,34,507,London
2020-10-05,E12000008,16,253,South East
2020-10-05,E12000009,8,222,South West
2020-10-06,E12000001,16,1195,North East
2020-10-06,E12000002,62,3362,North West
2020-10-06,E12000003,40,1921,Yorkshire and The Humber
2020-10-06,E12000004,12,489,East Midlands
2020-10-06,E12000005,6,868,West Midlands
2020-10-06,E12000006,28,331,East of England
2020-10-06,E12000007,41,832,London
2020-10-06,E12000008,15,481,South East
2020-10-06,E12000009,17,447,South West
2020-10-07,E12000001,17,1109,North East
2020-10-07,E12000002,74,3362,North West
2020-10-07,E12000003,40,2153,Yorkshire and The Humber
2020-10-07,E12000004,5,571,East Midlands
2020-10-07,E12000005,14,952,West Midlands
2020-10-07,E12000006,30,324,East of England
2020-10-07,E12000007,50,742,London
2020-10-07,E12000008,23,541,South East
2020-10-07,E12000009,27,554,South West
2020-10-08,E12000001,18,1034,North East
2020-10-08,E12000002,50,2795,North West
2020-10-08,E12000003,40,1748,Yorkshire and The Humber
2020-10-08,E12000004,9,559,East Midlands
2020-10-08,E12000005,15,761,West Midlands
2020-10-08,E12000006,25,318,East of England
2020-10-08,E12000007,45,899,London
2020-10-08,E12000008,26,588,South East
2020-10-08,E12000009,12,522,South West
2020-10-09,E12000001,19,853,North East
2020-10-09,E12000002,41,1782,North West
2020-10-09,E12000003,22,929,Yorkshire and The Humber
2020-10-09,E12000004,7,357,East Midlands
2020-10-09,E12000005,6,476,West Midlands
2020-10-09,E12000006,8,146,East of England
2020-10-09,E12000007,30,339,London
2020-10-09,E12000008,8,139,South East
2020-10-09,E12000009,11,212,South West
2020-10-10,E12000001,12,641,North East
2020-10-10,E12000002,22,1613,North West
2020-10-10,E12000003,26,836,Yorkshire and The Humber
2020-10-10,E12000004,3,163,East Midlands
2020-10-10,E12000005,3,246,West Midlands
2020-10-10,E12000006,0,37,East of England
2020-10-10,E12000007,4,63,London
2020-10-10,E12000008,3,45,South East
2020-10-10,E12000009,1,64,South West
2020-10-11,E12000001,11,737,North East
2020-10-11,E12000002,28,2304,North West
2020-10-11,E12000003,14,801,Yorkshire and The Humber
2020-10-11,E12000004,6,163,East Midlands
2020-10-11,E12000005,5,256,West Midlands
2020-10-11,E12000006,2,58,East of England
2020-10-11,E12000007,15,269,London
2020-10-11,E12000008,3,122,South East
2020-10-11,E12000009,6,141,South West
2020-10-12,E12000001,8,729,North East
2020-10-12,E12000002,52,3608,North West
2020-10-12,E12000003,45,2115,Yorkshire and The Humber
2020-10-12,E12000004,13,528,East Midlands
2020-10-12,E12000005,15,1124,West Midlands
2020-10-12,E12000006,10,209,East of England
2020-10-12,E12000007,28,609,London
2020-10-12,E12000008,13,254,South East
2020-10-12,E12000009,14,436,South West
2020-10-13,E12000001,17,990,North East
2020-10-13,E12000002,55,3231,North West
2020-10-13,E12000003,48,1969,Yorkshire and The Humber
2020-10-13,E12000004,6,520,East Midlands
2020-10-13,E12000005,15,1086,West Midlands
2020-10-13,E12000006,18,416,East of England
2020-10-13,E12000007,72,982,London
2020-10-13,E12000008,19,548,South East
2020-10-13,E12000009,12,194,South West
2020-10-14,E12000001,15,1026,North East
2020-10-14,E12000002,40,3080,North West
2020-10-14,E12000003,59,1855,Yorkshire and The Humber
2020-10-14,E12000004,8,443,East Midlands
2020-10-14,E12000005,7,430,West Midlands
2020-10-14,E12000006,16,274,East of England
2020-10-14,E12000007,56,937,London
2020-10-14,E12000008,23,410,South East
2020-10-14,E12000009,9,97,South West
2020-10-15,E12000001,10,862,North East
2020-10-15,E12000002,39,3209,North West
2020-10-15,E12000003,46,1956,Yorkshire and The Humber
2020-10-15,E12000004,7,420,East Midlands
2020-10-15,E12000005,16,1199,West Midlands
2020-10-15,E12000006,25,513,East of England
2020-10-15,E12000007,73,1255,London
2020-10-15,E12000008,43,492,South East
2020-10-15,E12000009,3,104,South West
2020-10-16,E12000001,2,140,North East
2020-10-16,E12000002,42,2738,North West
2020-10-16,E12000003,33,1107,Yorkshire and The Humber
2020-10-16,E12000004,2,359,East Midlands
2020-10-16,E12000005,6,431,West Midlands
2020-10-16,E12000006,17,352,East of England
2020-10-16,E12000007,57,1084,London
2020-10-16,E12000008,28,460,South East
2020-10-16,E12000009,6,86,South West
2020-10-17,E12000001,3,147,North East
2020-10-17,E12000002,40,2820,North West
2020-10-17,E12000003,24,1180,Yorkshire and The Humber
2020-10-17,E12000004,6,216,East Midlands
2020-10-17,E12000005,8,433,West Midlands
2020-10-17,E12000006,5,30,East of England
2020-10-17,E12000007,3,62,London
2020-10-17,E12000008,2,31,South East
2020-10-17,E12000009,1,27,South West
2020-10-18,E12000001,2,197,North East
2020-10-18,E12000002,40,2620,North West
2020-10-18,E12000003,20,1097,Yorkshire and The Humber
2020-10-18,E12000004,7,179,East Midlands
2020-10-18,E12000005,8,447,West Midlands
2020-10-18,E12000006,1,39,East of England
2020-10-18,E12000007,2,83,London
2020-10-18,E12000008,1,48,South East
2020-10-18,E12000009,0,24,South West
2020-10-19,E12000001,12,1078,North East
2020-10-19,E12000002,71,4887,North West
2020-10-19,E12000003,85,2972,Yorkshire and The Humber
2020-10-19,E12000004,13,796,East Midlands
2020-10-19,E12000005,32,1675,West Midlands
2020-10-19,E12000006,20,671,East of England
2020-10-19,E12000007,93,1670,London
2020-10-19,E12000008,44,769,South East
2020-10-19,E12000009,11,150,South West
2020-10-20,E12000001,21,1077,North East
2020-10-20,E12000002,47,4271,North West
2020-10-20,E12000003,67,2699,Yorkshire and The Humber
2020-10-20,E12000004,11,611,East Midlands
2020-10-20,E12000005,24,1648,West Midlands
2020-10-20,E12000006,20,519,East of England
2020-10-20,E12000007,84,1647,London
2020-10-20,E12000008,67,879,South East
2020-10-20,E12000009,7,128,South West
2020-10-21,E12000001,21,1048,North East
2020-10-21,E12000002,57,4266,North West
2020-10-21,E12000003,47,2697,Yorkshire and The Humber
2020-10-21,E12000004,18,649,East Midlands
2020-10-21,E12000005,21,1671,West Midlands
2020-10-21,E12000006,18,472,East of England
2020-10-21,E12000007,102,1742,London
2020-10-21,E12000008,86,882,South East
2020-10-21,E12000009,15,195,South West
2020-10-22,E12000001,10,905,North East
2020-10-22,E12000002,49,3720,North West
2020-10-22,E12000003,54,2497,Yorkshire and The Humber
2020-10-22,E12000004,13,618,East Midlands
2020-10-22,E12000005,14,1618,West Midlands
2020-10-22,E12000006,13,471,East of England
2020-10-22,E12000007,88,1677,London
2020-10-22,E12000008,64,838,South East
2020-10-22,E12000009,18,400,South West
2020-10-23,E12000001,15,755,North East
2020-10-23,E12000002,58,3342,North West
2020-10-23,E12000003,36,1718,Yorkshire and The Humber
2020-10-23,E12000004,12,552,East Midlands
2020-10-23,E12000005,16,1203,West Midlands
2020-10-23,E12000006,18,415,East of England
2020-10-23,E12000007,73,1402,London
2020-10-23,E12000008,62,773,South East
2020-10-23,E12000009,6,187,South West
2020-10-24,E12000001,12,647,North East
2020-10-24,E12000002,48,2699,North West
2020-10-24,E12000003,27,1762,Yorkshire and The Humber
2020-10-24,E12000004,9,344,East Midlands
2020-10-24,E12000005,18,1185,West Midlands
2020-10-24,E12000006,7,177,East of England
2020-10-24,E12000007,34,580,London
2020-10-24,E12000008,23,349,South East
2020-10-24,E12000009,11,262,South West
2020-10-25,E12000001,8,652,North East
2020-10-25,E12000002,25,2653,North West
2020-10-25,E12000003,30,1715,Yorkshire and The Humber
2020-10-25,E12000004,8,300,East Midlands
2020-10-25,E12000005,15,1235,West Midlands
2020-10-25,E12000006,4,42,East of England
2020-10-25,E12000007,10,108,London
2020-10-25,E12000008,3,50,South East
2020-10-25,E12000009,3,50,South West
2020-10-26,E12000001,17,1028,North East
2020-10-26,E12000002,59,4364,North West
2020-10-26,E12000003,75,2938,Yorkshire and The Humber
2020-10-26,E12000004,15,827,East Midlands
2020-10-26,E12000005,24,1729,West Midlands
2020-10-26,E12000006,39,557,East of England
2020-10-26,E12000007,126,1853,London
2020-10-26,E12000008,114,996,South East
2020-10-26,E12000009,21,286,South West
2020-10-27,E12000001,16,915,North East
2020-10-27,E12000002,37,3878,North West
2020-10-27,E12000003,56,2831,Yorkshire and The Humber
2020-10-27,E12000004,26,1016,East Midlands
2020-10-27,E12000005,24,1955,West Midlands
2020-10-27,E12000006,17,444,East of England
2020-10-27,E12000007,111,1450,London
2020-10-27,E12000008,117,871,South East
2020-10-27,E12000009,38,446,South West
2020-10-28,E12000001,22,804,North East
2020-10-28,E12000002,40,3115,North West
2020-10-28,E12000003,62,2656,Yorkshire and The Humber
2020-10-28,E12000004,13,642,East Midlands
2020-10-28,E12000005,31,1901,West Midlands
2020-10-28,E12000006,19,497,East of England
2020-10-28,E12000007,91,1414,London
2020-10-28,E12000008,122,814,South East
2020-10-28,E12000009,16,201,South West
2020-10-29,E12000001,20,771,North East
2020-10-29,E12000002,38,3495,North West
2020-10-29,E12000003,41,2562,Yorkshire and The Humber
2020-10-29,E12000004,16,539,East Midlands
2020-10-29,E12000005,37,1468,West Midlands
2020-10-29,E12000006,15,343,East of England
2020-10-29,E12000007,53,841,London
2020-10-29,E12000008,53,440,South East
2020-10-29,E12000009,14,151,South West
2020-10-30,E12000001,23,870,North East
2020-10-30,E12000002,39,3329,North West
2020-10-30,E12000003,52,2635,Yorkshire and The Humber
2020-10-30,E12000004,13,716,East Midlands
2020-10-30,E12000005,26,1740,West Midlands
2020-10-30,E12000006,21,446,East of England
2020-10-30,E12000007,65,1213,London
2020-10-30,E12000008,95,805,South East
2020-10-30,E12000009,9,190,South West
2020-10-31,E12000001,21,667,North East
2020-10-31,E12000002,44,2570,North West
2020-10-31,E12000003,55,2073,Yorkshire and The Humber
2020-10-31,E12000004,10,415,East Midlands
2020-10-31,E12000005,16,1521,West Midlands
2020-10-31,E12000006,19,332,East of England
2020-10-31,E12000007,82,1047,London
2020-10-31,E12000008,78,661,South East
2020-10-31,E12000009,3,86,South West
2020-11-01,E12000001,18,747,North East
2020-11-01,E12000002,36,2433,North West
2020-11-01,E12000003,50,2265,Yorkshire and The Humber
2020-11-01,E12000004,4,196,East Midlands
2020-11-01,E12000005,10,421,West Midlands
2020-11-01,E12000006,11,249,East of England
2020-11-01,E12000007,55,629,London
2020-11-01,E12000008,84,451,South East
2020-11-01,E12000009,13,249,South West
2020-11-02,E12000001,22,1236,North East
2020-11-02,E12000002,53,4474,North West
2020-11-02,E12000003,65,3435,Yorkshire and The Humber
2020-11-02,E12000004,28,1016,East Midlands
2020-11-02,E12000005,53,2636,West Midlands
2020-11-02,E12000006,41,679,East of England
2020-11-02,E12000007,144,1906,London
2020-11-02,E12000008,200,1309,South East
2020-11-02,E12000009,26,451,South West
2020-11-03,E12000001,21,1162,North East
2020-11-03,E12000002,38,3241,North West
2020-11-03,E12000003,60,2862,Yorkshire and The Humber
2020-11-03,E12000004,15,697,East Midlands
2020-11-03,E12000005,46,2137,West Midlands
2020-11-03,E12000006,28,493,East of England
2020-11-03,E12000007,110,1293,London
2020-11-03,E12000008,121,860,South East
2020-11-03,E12000009,5,214,South West
2020-11-04,E12000001,16,1021,North East
2020-11-04,E12000002,42,2918,North West
2020-11-04,E12000003,43,2684,Yorkshire and The Humber
2020-11-04,E12000004,16,676,East Midlands
2020-11-04,E12000005,33,1493,West Midlands
2020-11-04,E12000006,30,438,East of England
2020-11-04,E12000007,115,1222,London
2020-11-04,E12000008,148,839,South East
2020-11-04,E12000009,12,191,South West
2020-11-05,E12000001,20,1090,North East
2020-11-05,E12000002,39,2965,North West
2020-11-05,E12000003,71,2680,Yorkshire and The Humber
2020-11-05,E12000004,13,533,East Midlands
2020-11-05,E12000005,46,1966,West Midlands
2020-11-05,E12000006,39,416,East of England
2020-11-05,E12000007,110,1035,London
2020-11-05,E12000008,127,642,South East
2020-11-05,E12000009,13,233,South West
2020-11-06,E12000001,17,1045,North East
2020-11-06,E12000002,27,2241,North West
2020-11-06,E12000003,60,2710,Yorkshire and The Humber
2020-11-06,E12000004,9,668,East Midlands
2020-11-06,E12000005,42,1942,West Midlands
2020-11-06,E12000006,34,442,East of England
2020-11-06,E12000007,133,1262,London
2020-11-06,E12000008,148,812,South East
2020-11-06,E12000009,14,182,South West
2020-11-07,E12000001,17,1071,North East
2020-11-07,E12000002,34,2141,North West
2020-11-07,E12000003,41,2255,Yorkshire and The Humber
2020-11-07,E12000004,3,455,East Midlands
2020-11-07,E12000005,35,1539,West Midlands
2020-11-07,E12000006,23,288,East of England
2020-11-07,E12000007,73,602,London
2020-11-07,E12000008,121,574,South East
2020-11-07,E12000009,8,87,South West
2020-11-08,E12000001,17,980,North East
2020-11-08,E12000002,49,2330,North West
2020-11-08,E12000003,56,2314,Yorkshire and The Humber
2020-11-08,E12000004,12,371,East Midlands
2020-11-08,E12000005,50,1841,West Midlands
2020-11-08,E12000006,63,411,East of England
2020-11-08,E12000007,125,1020,London
2020-11-08,E12000008,241,1180,South East
2020-11-08,E12000009,56,759,South West
2020-11-09,E12000001,34,1534,North East
2020-11-09,E12000002,47,3332,North West
2020-11-09,E12000003,81,3374,Yorkshire and The Humber
2020-11-09,E12000004,19,1186,East Midlands
2020-11-09,E12000005,49,1712,West Midlands
2020-11-09,E12000006,60,492,East of England
2020-11-09,E12000007,207,1556,London
2020-11-09,E12000008,271,965,South East
2020-11-09,E12000009,15,250,South West
2020-11-10,E12000001,25,1252,North East
2020-11-10,E12000002,36,2697,North West
2020-11-10,E12000003,57,2736,Yorkshire and The Humber
2020-11-10,E12000004,26,884,East Midlands
2020-11-10,E12000005,56,1731,West Midlands
2020-11-10,E12000006,55,314,East of England
2020-11-10,E12000007,165,1054,London
2020-11-10,E12000008,244,1061,South East
2020-11-10,E12000009,61,827,South West
2020-11-11,E12000001,19,1321,North East
2020-11-11,E12000002,51,2677,North West
2020-11-11,E12000003,62,2804,Yorkshire and The Humber
2020-11-11,E12000004,36,1299,East Midlands
2020-11-11,E12000005,57,1605,West Midlands
2020-11-11,E12000006,84,535,East of England
2020-11-11,E12000007,223,1535,London
2020-11-11,E12000008,356,987,South East
2020-11-11,E12000009,18,379,South West
2020-11-12,E12000001,18,1157,North East
2020-11-12,E12000002,42,2373,North West
2020-11-12,E12000003,41,2488,Yorkshire and The Humber
2020-11-12,E12000004,17,1054,East Midlands
2020-11-12,E12000005,31,1471,West Midlands
2020-11-12,E12000006,64,398,East of England
2020-11-12,E12000007,220,1262,London
2020-11-12,E12000008,344,977,South East
2020-11-12,E12000009,31,579,South West
2020-11-13,E12000001,11,1162,North East
2020-11-13,E12000002,40,2209,North West
2020-11-13,E12000003,74,2309,Yorkshire and The Humber
2020-11-13,E12000004,11,885,East Midlands
2020-11-13,E12000005,35,1401,West Midlands
2020-11-13,E12000006,73,396,East of England
2020-11-13,E12000007,218,1091,London
2020-11-13,E12000008,301,1069,South East
2020-11-13,E12000009,48,685,South West
2020-11-14,E12000001,10,840,North East
2020-11-14,E12000002,45,1772,North West
2020-11-14,E12000003,49,1943,Yorkshire and The Humber
2020-11-14,E12000004,21,807,East Midlands
2020-11-14,E12000005,33,1354,West Midlands
2020-11-14,E12000006,37,361,East of England
2020-11-14,E12000007,186,950,London
2020-11-14,E12000008,254,848,South East
2020-11-14,E12000009,33,576,South West
2020-11-15,E12000001,13,760,North East
2020-11-15,E12000002,34,1565,North West
2020-11-15,E12000003,22,1562,Yorkshire and The Humber
2020-11-15,E12000004,9,586,East Midlands
2020-11-15,E12000005,26,1150,West Midlands
2020-11-15,E12000006,35,213,East of England
2020-11-15,E12000007,120,681,London
2020-11-15,E12000008,190,679,South East
2020-11-15,E12000009,23,404,South West
2020-11-16,E12000001,10,1112,North East
2020-11-16,E12000002,44,2270,North West
