"date_num","variant","prob","date","totcases","cases","smoothed_totcases","smoothed_cases","totinfections","infections","cuminfections","cuminfectionsperpop"
19135,"Other",0.0102213331898433,2022-05-23,1662,16.9878557615195,4136.49677351313,42.2805117607893,199692.332954309,2041.12187058311,12798113.7967643,21.100802137873
19135,"Delta",8.42648135984953e-08,2022-05-23,1662,NA,4136.49677351313,NA,199692.332954309,0.0168270372134435,19593728.6454614,32.3050254011325
19135,"Omicron (BA.1)",9.63046914546718e-05,2022-05-23,1662,0.160058397197665,4136.49677351313,0.398364045476428,199692.332954309,19.2313085110283,14212368.4057062,23.4325447016406
19135,"Omicron (BA.2)",0.00800982667820934,2022-05-23,1662,13.3123319391839,4136.49677351313,33.1326222108124,199692.332954309,1599.50097593128,7382165.28522644,12.1712942630671
19135,"Omicron (BA.3)",0.000135241013122229,2022-05-23,1662,0.224770563809144,4136.49677351313,0.559424014426746,199692.332954309,27.0065934214821,207163.040650321,0.341558639066621
19135,"Omicron (BA.5)",0.324521326549523,2022-05-23,1662,539.354444725307,4136.49677351313,1342.3814202083,199692.332954309,64804.4207921013,2733269.79505128,4.50645978389278
19136,"Omicron (BA.4)",0.655430646499106,2022-05-24,4227,2770.50534275172,3850.28923620976,2523.59756329751,187176.433390069,122681.17074625,6833591.04733174,11.2668362596794
19136,"Beta",7.60918963081999e-14,2022-05-24,4227,NA,3850.28923620976,NA,187176.433390069,0,14859836.6830341,24.5000535726666
19136,"Alpha",1.7625552651712e-19,2022-05-24,4227,NA,3850.28923620976,NA,187176.433390069,0,387789.758965499,0.639365699115227
19136,"Other",0.00997325096339477,2022-05-24,4227,42.1569318222697,3850.28923620976,38.3999008343775,187176.433390069,1866.75754463231,12799980.554309,21.1038799415411
19136,"Delta",7.54185978365802e-08,2022-05-24,4227,NA,3850.28923620976,NA,187176.433390069,0.0141165841543311,19593728.659578,32.3050254244071
19136,"Omicron (BA.1)",8.47726716292925e-05,2022-05-24,4227,0.358334082977019,3850.28923620976,0.326399305099009,187176.433390069,15.8674463245185,14212384.2731525,23.4325708629836
19136,"Omicron (BA.2)",0.00713506477875194,2022-05-24,4227,30.1599188197845,3850.28923620976,27.472063117288,187176.433390069,1335.51597729389,7383500.80120373,12.1734961858533
19136,"Omicron (BA.3)",0.000124991293604396,2022-05-24,4227,0.528338198065781,3850.28923620976,0.481252632384939,187176.433390069,23.3954245416818,207186.436074863,0.341597212111995
19136,"Omicron (BA.5)",0.327251198374839,2022-05-24,4227,1383.29081553045,3850.28923620976,1260.01176663939,187176.433390069,61253.7121344285,2794523.50718571,4.60745142066707
19137,"Omicron (BA.4)",0.653759802471591,2022-05-25,5284,3454.46679625989,3576.76716800721,2338.34659724327,175710.057460203,114872.172457454,6948463.21978919,11.4562309642948
19137,"Beta",6.68609024185463e-14,2022-05-25,5284,NA,3576.76716800721,NA,175710.057460203,0,14859836.6830341,24.5000535726666
19137,"Alpha",1.46633663521406e-19,2022-05-25,5284,NA,3576.76716800721,NA,175710.057460203,0,387789.758965499,0.639365699115227
19137,"Other",0.00973110183148109,2022-05-25,5284,51.4191420775461,3576.76716800721,34.8058855393764,175710.057460203,1709.85246196063,12801690.4067709,21.1066990490329
19137,"Delta",6.74950182157454e-08,2022-05-25,5284,NA,3576.76716800721,NA,175710.057460203,0.0118595535289661,19593728.6714376,32.3050254439604
19137,"Omicron (BA.1)",7.45986006034004e-05,2022-05-25,5284,0.394179005588368,3576.76716800721,0.266821825417525,175710.057460203,13.1077243984742,14212397.3808769,23.4325924742541
19137,"Omicron (BA.2)",0.0063525518127571,2022-05-25,5284,33.5668837786085,3576.76716800721,22.7215987569343,175710.057460203,1116.20724403847,7384617.00844777,12.1753365248732
19137,"Omicron (BA.3)",0.0001154961213367,2022-05-25,5284,0.610281505143123,3576.76716800721,0.413102734829285,175710.057460203,20.2938301165021,207206.72990498,0.341630671424884
19137,"Omicron (BA.5)",0.329966381667145,2022-05-25,5284,1743.54236072919,3576.76716800721,1180.21292049318,175710.057460203,57978.4118826694,2852501.91906838,4.70304292866832
19138,"Omicron (BA.4)",0.652010482384222,2022-05-26,3800,2477.63983306004,3318.31282581625,2163.57474626221,165288.285752252,107769.694925787,7056232.91471498,11.633915507908
19138,"Beta",5.87469523552814e-14,2022-05-26,3800,NA,3318.31282581625,NA,165288.285752252,0,14859836.6830341,24.5000535726666
19138,"Alpha",1.21979435753265e-19,2022-05-26,3800,NA,3318.31282581625,NA,165288.285752252,0,387789.758965499,0.639365699115227
19138,"Other",0.00949481630812229,2022-05-26,3800,36.0803019708647,3318.31282581625,31.5067707340115,165288.285752252,1569.38191110206,12803259.788682,21.1092865566696
19138,"Delta",6.03990292103292e-08,2022-05-26,3800,NA,3318.31282581625,NA,165288.285752252,0.0099832519992755,19593728.6814208,32.3050254604203
19138,"Omicron (BA.1)",6.56262563571005e-05,2022-05-26,3800,0.249379774156982,3318.31282581625,0.217768448180072,165288.285752252,10.847251413603,14212408.2281283,23.4326103585853
19138,"Omicron (BA.2)",0.00565303328874128,2022-05-26,3800,21.4815264972169,3318.31282581625,18.7585328667964,165288.285752252,934.380181596461,7385551.38862937,12.1768770777739
19138,"Omicron (BA.3)",0.0001067028705484,2022-05-26,3800,0.405470908083921,3318.31282581625,0.354073503892168,165288.285752252,17.6367345577895,207224.366639537,0.341659749869737
19138,"Omicron (BA.5)",0.332669278492921,2022-05-26,3800,1264.1432582731,3318.31282581625,1103.9007335781,165288.285752252,54986.3347645333,2907488.25383292,4.79370127009099
19139,"Omicron (BA.4)",0.650189165401625,2022-05-27,3274,2128.71932752492,3076.56440664363,2000.34884385997,155793.355435756,101295.151745893,7157528.06646087,11.8009251929646
19139,"Beta",5.16155944615729e-14,2022-05-27,3274,NA,3076.56440664363,NA,155793.355435756,0,14859836.6830341,24.5000535726666
19139,"Alpha",1.01462392155499e-19,2022-05-27,3274,NA,3076.56440664363,NA,155793.355435756,0,387789.758965499,0.639365699115227
19139,"Other",0.00926431259820409,2022-05-27,3274,30.3313594465202,3076.56440664363,28.5022543916549,155793.355435756,1443.31834547996,12804703.1070275,21.1116662178692
19139,"Delta",5.40451419536511e-08,2022-05-27,3274,NA,3076.56440664363,NA,155793.355435756,0.00841987400996106,19593728.6898407,32.3050254743025
19139,"Omicron (BA.1)",5.77167764161547e-05,2022-05-27,3274,0.188964725986491,3076.56440664363,0.17756937998815,155793.355435756,8.99189026280806,14212417.2200186,23.4326251839026
19139,"Omicron (BA.2)",0.00502811300700294,2022-05-27,3274,16.4620419849276,3076.56440664363,15.4693135099271,155793.355435756,783.346596871157,7386334.73522624,12.1781686150901
19139,"Omicron (BA.3)",9.85621664389474e-05,2022-05-27,3274,0.322692532921114,3076.56440664363,0.303232853107751,155793.355435756,15.3553306285411,207239.721970166,0.341685066865546
19139,"Omicron (BA.5)",0.335362076005119,2022-05-27,3274,1097.97543684076,3076.56440664363,1031.76302637547,155793.355435756,52247.1831067385,2959735.43693965,4.87984345404901
19140,"Omicron (BA.4)",0.648301733260734,2022-05-28,4074,2641.18126130423,2852.51620031767,1849.29119682027,147107.059839811,95369.7618690403,7252897.82832991,11.9581654321976
19140,"Beta",4.53483866233913e-14,2022-05-28,4074,NA,2852.51620031767,NA,147107.059839811,0,14859836.6830341,24.5000535726666
19140,"Alpha",8.43902538293303e-20,2022-05-28,4074,NA,2852.51620031767,NA,147107.059839811,0,387789.758965499,0.639365699115227
19140,"Other",0.00903949873917973,2022-05-28,4074,36.8269178634182,2852.51620031767,25.7853165962614,147107.059839811,1329.77408194641,12806032.8811094,21.1138586737448
19140,"Delta",4.83565096535993e-08,2022-05-28,4074,NA,2852.51620031767,NA,147107.059839811,0.00711358395925645,19593728.6969543,32.3050254860309
19140,"Omicron (BA.1)",5.07468351816967e-05,2022-05-28,4074,0.206742606530232,2852.51620031767,0.144756169470641,147107.059839811,7.4652177197549,14212424.6852363,23.432637492129
19140,"Omicron (BA.2)",0.00447018433581569,2022-05-28,4074,18.2115309841131,2852.51620031767,12.7512732363205,147107.059839811,657.595674583826,7386992.33090082,12.1792528214378
19140,"Omicron (BA.3)",9.1027749949814e-05,2022-05-28,4074,0.370847053295542,2852.51620031767,0.259658131410311,147107.059839811,13.3908246589507,207253.112794825,0.341707144895643
19140,"Omicron (BA.5)",0.338046760722583,2022-05-28,4074,1377.2025031838,2852.51620031767,964.28386142608,147107.059839811,49729.0650582715,3009464.50199793,4.96183390818619
19141,"Omicron (BA.4)",0.646353521355919,2022-05-29,1774,1146.6311468854,2646.3937495234,1710.50591889874,139127.040146382,89925.2523144402,7342823.08064435,12.1064290737324
19141,"Beta",3.98410295627119e-14,2022-05-29,1774,NA,2646.3937495234,NA,139127.040146382,0,14859836.6830341,24.5000535726666
19141,"Alpha",7.01860890955427e-20,2022-05-29,1774,NA,2646.3937495234,NA,139127.040146382,0,387789.758965499,0.639365699115227
19141,"Other",0.00882027448993055,2022-05-29,1774,15.6471669451368,2646.3937495234,23.3419192792329,139127.040146382,1227.13868306268,12807260.0197925,21.1158819102122
19141,"Delta",4.32640914009628e-08,2022-05-29,1774,NA,2646.3937495234,NA,139127.040146382,0.00601920498123849,19593728.7029735,32.3050254959551
19141,"Omicron (BA.1)",4.4606993289605e-05,2022-05-29,1774,0.0791328060957592,2646.3937495234,0.118047668226643,139127.040146382,6.20603894621226,14212430.8912752,23.432647724293
19141,"Omicron (BA.2)",0.0039723651711757,2022-05-29,1774,7.04697581366569,2646.3937495234,10.5124423598238,139127.040146382,552.663408646251,7387544.99430947,12.1801640214333
19141,"Omicron (BA.3)",8.40563365916753e-05,2022-05-29,1774,0.149115941113632,2646.3937495234,0.222446163764045,139127.040146382,11.6945093155478,207264.807304141,0.341726426137479
19141,"Omicron (BA.5)",0.340725132388962,2022-05-29,1774,604.446384858019,2646.3937495234,901.692860659683,139127.040146382,47404.0791727604,3056868.58117069,5.03999105782845
19142,"Omicron (BA.4)",0.644349366580272,2022-05-30,1004,646.926764046593,2457.80955312335,1583.68802872997,131764.411890267,84902.3153393156,7427725.39598367,12.2464111824612
19142,"Beta",3.50017090685051e-14,2022-05-30,1004,NA,2457.80955312335,NA,131764.411890267,0,14859836.6830341,24.5000535726666
19142,"Alpha",5.83692179062255e-20,2022-05-30,1004,NA,2457.80955312335,NA,131764.411890267,0,387789.758965499,0.639365699115227
19142,"Other",0.00860653299007038,2022-05-30,1004,8.64095912203066,2457.80955312335,21.1532190022663,131764.411890267,1134.03475785081,12808394.0545504,21.1177516422229
19142,"Delta",3.87058894833872e-08,2022-05-30,1004,NA,2457.80955312335,NA,131764.411890267,0.00510005876446818,19593728.7080735,32.3050255043637
19142,"Omicron (BA.1)",3.92002064847494e-05,2022-05-30,1004,0.0393570073106884,2457.80955312335,0.096346641982625,131764.411890267,5.16519215344003,14212436.0564674,23.4326562403681
19142,"Omicron (BA.2)",0.00352843673174246,2022-05-30,1004,3.54255047866943,2457.80955312335,8.67222550686797,131764.411890267,464.922390850062,7388009.91670032,12.180930559029
19142,"Omicron (BA.3)",7.76074720402209e-05,2022-05-30,1004,0.0779179019283818,2457.80955312335,0.190744386174208,131764.411890267,10.2259029116701,207275.033207052,0.341743286024604
19142,"Omicron (BA.5)",0.343398817313466,2022-05-30,1004,344.77241258272,2457.80955312335,844.008893724297,131764.411890267,45247.7432071221,3102116.32437781,5.11459296337177
19143,"Omicron (BA.4)",0.642293651921464,2022-05-31,2806,1802.27598729163,2286.17719578252,1468.39710001872,124941.799305586,80249.3245536235,7507974.72053729,12.3787217046205
19143,"Beta",3.07496256646045e-14,2022-05-31,2806,NA,2286.17719578252,NA,124941.799305586,0,14859836.6830341,24.5000535726666
19143,"Alpha",4.85392465313249e-20,2022-05-31,2806,NA,2286.17719578252,NA,124941.799305586,0,387789.758965499,0.639365699115227
19143,"Other",0.00839816221187338,2022-05-31,2806,23.5652431665167,2286.17719578252,19.1996869352674,124941.799305586,1049.28149761164,12809443.336048,21.1194816378785
19143,"Delta",3.46262552269063e-08,2022-05-31,2806,NA,2286.17719578252,NA,124941.799305586,0.00432626663126412,19593728.7123998,32.3050255114967
19143,"Omicron (BA.1)",3.44404816205493e-05,2022-05-31,2806,0.0966399914272615,2286.17719578252,0.0787370436926669,124941.799305586,4.3030557426224,14212440.3595231,23.4326633350016
19143,"Omicron (BA.2)",0.00313278624822824,2022-05-31,2806,8.79059821252844,2286.17719578252,7.16210447996047,124941.799305586,391.415950693432,7388401.33265101,12.1815759033868
19143,"Omicron (BA.3)",7.16433867169037e-05,2022-05-31,2806,0.201031343127632,2286.17719578252,0.163789476940813,124941.799305586,8.95125364475587,207283.984460697,0.341758044342513
19143,"Omicron (BA.5)",0.346069281123811,2022-05-31,2806,971.070402833415,2286.17719578252,791.175698666107,124941.799305586,43238.5186679997,3145354.84304581,5.18588217376923
19144,"Omicron (BA.4)",0.640190347861833,2022-06-01,2647,1694.58385079027,2130.78639432729,1364.10888300365,118591.704698955,75921.264684752,7583895.98522204,12.5038963678256
19144,"Beta",2.70136920168974e-14,2022-06-01,2647,NA,2130.78639432729,NA,118591.704698955,0,14859836.6830341,24.5000535726666
19144,"Alpha",4.03627271295035e-20,2022-06-01,2647,NA,2130.78639432729,NA,118591.704698955,0,387789.758965499,0.639365699115227
19144,"Other",0.0081950462256495,2022-06-01,2647,21.6922873592942,2130.78639432729,17.4618929984972,118591.704698955,971.864501986514,12810415.20055,21.1210839927948
19144,"Delta",3.09752584079232e-08,2022-06-01,2647,NA,2130.78639432729,NA,118591.704698955,0.00367340869808627,19593728.7160732,32.3050255175532
19144,"Omicron (BA.1)",3.02516677285724e-05,2022-06-01,2647,0.0800761644775312,2130.78639432729,0.0644598420017521,118591.704698955,3.58759684591778,14212443.94712,23.4326692500273
19144,"Omicron (BA.2)",0.0027803535336804,2022-06-01,2647,7.35959580365201,2130.78639432729,5.924339480986,118591.704698955,329.726865224923,7388731.05951624,12.182119538289
19144,"Omicron (BA.3)",6.61288511427046e-05,2022-06-01,2647,0.175043068974739,2130.78639432729,0.14090645628737,118591.704698955,7.84233318679679,207291.826793884,0.34177097433544
19144,"Omicron (BA.5)",0.34873784088468,2022-06-01,2647,923.109064821749,2130.78639432729,743.085846544153,118591.704698955,41357.4150435473,3186712.25808935,5.25406992749809
19145,"Omicron (BA.4)",0.638043050671216,2022-06-02,2970,1894.98786049351,1990.85109872454,1270.24870846235,112655.153852503,71878.8380378863,7655774.82325993,12.6224061078875
19145,"Beta",2.37313801276716e-14,2022-06-02,2970,NA,1990.85109872454,NA,112655.153852503,0,14859836.6830341,24.5000535726666
19145,"Alpha",3.35620164799691e-20,2022-06-02,2970,NA,1990.85109872454,NA,112655.153852503,0,387789.758965499,0.639365699115227
19145,"Other",0.00799706629798856,2022-06-02,2970,23.751286905026,1990.85109872454,15.9209682259236,112655.153852503,900.910734168569,12811316.1112841,21.1225693631742
19145,"Delta",2.77081153842682e-08,2022-06-02,2970,NA,1990.85109872454,NA,112655.153852503,0.00312146200157765,19593728.7191947,32.3050255226997
19145,"Omicron (BA.1)",2.65663705867459e-05,2022-06-02,2970,0.0789021206426354,1990.85109872454,0.0528896880717466,112655.153852503,2.99283856575248,14212446.9399585,23.4326741844493
19145,"Omicron (BA.2)",0.00246658136464634,2022-06-02,2970,7.32574665299962,1990.85109872454,4.91059621989965,112655.153852503,277.87310312395,7389008.93261936,12.1825776796575
19145,"Omicron (BA.3)",6.10310334865454e-05,2022-06-02,2970,0.18126216945504,1990.85109872454,0.121503700072983,112655.153852503,6.87546046720405,207298.702254351,0.341782310203618
19145,"Omicron (BA.5)",0.351405676553937,2022-06-02,2970,1043.67485936519,1990.85109872454,699.596377265447,112655.153852503,39587.6605568267,3226299.91864618,5.3193398106837
19146,"Omicron (BA.4)",0.635855017709659,2022-06-03,2028,1289.51397591519,1865.55025270691,1186.21948897321,107080.5694222,68087.7173663131,7723862.54062624,12.7346652638054
19146,"Beta",2.08477020286963e-14,2022-06-03,2028,NA,1865.55025270691,NA,107080.5694222,0,14859836.6830341,24.5000535726666
19146,"Alpha",2.7905975740243e-20,2022-06-03,2028,NA,1865.55025270691,NA,107080.5694222,0,387789.758965499,0.639365699115227
19146,"Other",0.00780410184081082,2022-06-03,2028,15.8267185331643,1865.55025270691,14.5589441612751,107080.5694222,835.667668942859,12812151.7789531,21.1239471644983
19146,"Delta",2.47846712613927e-08,2022-06-03,2028,NA,1865.55025270691,NA,107080.5694222,0.00265395671161196,19593728.7218486,32.3050255270753
19146,"Omicron (BA.1)",2.33249798013238e-05,2022-06-03,2028,0.0473030590370847,1865.55025270691,0.0435139219627433,107080.5694222,2.49765211888706,14212449.4376107,23.432678302436
19146,"Omicron (BA.2)",0.00218736956057139,2022-06-03,2028,4.43598546883878,1865.55025270691,4.08064783648737,107080.5694222,234.224778082771,7389243.15739745,12.1829638561501
19146,"Omicron (BA.3)",5.63193604187654e-05,2022-06-03,2028,0.114215662929256,1865.55025270691,0.10506659706152,107080.5694222,6.03070918313549,207304.732963534,0.341792253293923
19146,"Omicron (BA.5)",0.354073841764047,2022-06-03,2028,718.061751097487,1865.55025270691,660.542544979825,107080.5694222,37914.4285935999,3264214.34723978,5.38185096417308
19147,"Omicron (BA.4)",0.633629199877365,2022-06-04,1656,1049.28995499692,1754.06186074306,1111.42481335803,101822.833006962,64517.9202074481,7788380.46083369,12.8410387411993
19147,"Beta",1.83143092518429e-14,2022-06-04,1656,NA,1754.06186074306,NA,101822.833006962,0,14859836.6830341,24.5000535726666
19147,"Alpha",2.32022103166068e-20,2022-06-04,1656,NA,1754.06186074306,NA,101822.833006962,0,387789.758965499,0.639365699115227
19147,"Other",0.00761603122770181,2022-06-04,1656,12.6121477130742,1754.06186074306,13.3589899067399,101822.833006962,775.485875874091,12812927.2648289,21.1252257415048
19147,"Delta",2.21689316208046e-08,2022-06-04,1656,NA,1754.06186074306,NA,101822.833006962,0.00225730342236795,19593728.7241059,32.3050255307971
19147,"Omicron (BA.1)",2.04747980690163e-05,2022-06-04,1656,0.033906265602291,1754.06186074306,0.0359140623992772,101822.833006962,2.08480194463272,14212451.5224126,23.4326817397389
19147,"Omicron (BA.2)",0.00193903261751071,2022-06-04,1656,3.21103801459773,1754.06186074306,3.40118316111232,101822.833006962,197.437794407846,7389440.59519185,12.1832893803563
19147,"Omicron (BA.3)",5.1965382117572e-05,2022-06-04,1656,0.0860546727866992,1754.06186074306,0.0911504948513726,101822.833006962,5.29126242550052,207310.02422596,0.341800977226471
19147,"Omicron (BA.5)",0.356743273928286,2022-06-04,1656,590.766861625241,1754.06186074306,625.749770874221,101822.833006962,36324.6108075568,3300538.95804734,5.44174091651741
19148,"Omicron (BA.4)",0.631368271362567,2022-06-05,2127,1342.92031318818,1655.59120564178,1045.28775758912,96842.5034955795,61143.2840264274,7849523.74486012,12.9418483103897
19148,"Beta",1.60886978179763e-14,2022-06-05,2127,NA,1655.59120564178,NA,96842.5034955795,0,14859836.6830341,24.5000535726666
19148,"Alpha",1.92905972879332e-20,2022-06-05,2127,NA,1655.59120564178,NA,96842.5034955795,0,387789.758965499,0.639365699115227
19148,"Other",0.00743273249255542,2022-06-05,2127,15.8094220116654,1655.59120564178,12.3055665485626,96842.5034955795,719.804422392006,12813647.0692513,21.1264125140977
19148,"Delta",1.9828639577486e-08,2022-06-05,2127,NA,1655.59120564178,NA,96842.5034955795,0.00192025509759527,19593728.7260262,32.3050255339631
19148,"Omicron (BA.1)",1.79692629721841e-05,2022-06-05,2127,0.0382206223418357,1655.59120564178,0.0297497537486125,96842.5034955795,1.74018841219673,14212453.262601,23.4326846088626
19148,"Omicron (BA.2)",0.00171826073032162,2022-06-05,2127,3.65474057339408,1655.59120564178,2.84473735412009,96842.5034955795,166.400670782488,7389606.99586264,12.1835637323182
19148,"Omicron (BA.3)",4.79426420565411e-05,2022-06-05,2127,0.101973999654263,1655.59120564178,0.079373416564041,96842.5034955795,4.6428854809479,207314.667111441,0.341808632151989
19148,"Omicron (BA.5)",0.359414803680872,2022-06-05,2127,764.475287429214,1655.59120564178,595.043988151517,96842.5034955795,34806.6293818279,3335345.58742917,5.49912810742189
19149,"Omicron (BA.4)",0.629074656845905,2022-06-06,0,NA,1569.39418518157,987.266108499051,92105.1647158681,57941.0248873703,7907464.76974749,13.0373781768395
19149,"Beta",1.41335068373667e-14,2022-06-06,0,NA,1569.39418518157,NA,92105.1647158681,0,14859836.6830341,24.5000535726666
19149,"Alpha",1.60378886155437e-20,2022-06-06,0,NA,1569.39418518157,NA,92105.1647158681,0,387789.758965499,0.639365699115227
19149,"Other",0.00725408392418369,2022-06-06,0,NA,1569.39418518157,11.384517129433,92105.1647158681,668.13859469967,12814315.207846,21.1275141030124
19149,"Delta",1.77348941897657e-08,2022-06-06,0,NA,1569.39418518157,NA,92105.1647158681,0.00163347535056686,19593728.7276597,32.3050255366562
19149,"Omicron (BA.1)",1.57672523589069e-05,2022-06-06,0,NA,1569.39418518157,0.0247450341683589,92105.1647158681,1.45224537563378,14212454.7148464,23.4326870032422
19149,"Omicron (BA.2)",0.00152208402319234,2022-06-06,0,NA,1569.39418518157,2.38874981535581,92105.1647158681,140.191799667521,7389747.1876623,12.1837948725841
19149,"Omicron (BA.3)",4.42265520185306e-05,2022-06-06,0,NA,1569.39418518157,0.0694088935685119,92105.1647158681,4.07349385848167,207318.740605299,0.341815348296984
19149,"Omicron (BA.5)",0.362089163667433,2022-06-06,0,NA,1569.39418518157,568.260627976926,92105.1647158681,33350.2820614199,3368695.86949059,5.55411415569396
19150,"Omicron (BA.4)",0.626750556323358,2022-06-07,2062,1292.35964713876,1494.79680911772,936.864731704914,87580.879658382,54891.36504918,7962356.13479667,13.1278799375968
19150,"Beta",1.24159000577421e-14,2022-06-07,2062,NA,1494.79680911772,NA,87580.879658382,0,14859836.6830341,24.5000535726666
19150,"Alpha",1.33332127319216e-20,2022-06-07,2062,NA,1494.79680911772,NA,87580.879658382,0,387789.758965499,0.639365699115227
19150,"Other",0.00707996456921747,2022-06-07,2062,14.5988869417264,1494.79680911772,10.5831084467328,87580.879658382,620.069524922244,12814935.277371,21.1285364383788
19150,"Delta",1.58618065096757e-08,2022-06-07,2062,NA,1494.79680911772,NA,87580.879658382,0.00138919096708845,19593728.7290488,32.3050255389467
19150,"Omicron (BA.1)",1.3832465053843e-05,2022-06-07,2062,0.0285225429410242,1494.79680911772,0.0206767246247169,87580.879658382,1.2114594572594,14212455.9263058,23.4326890006276
19150,"Omicron (BA.2)",0.00134783980014782,2022-06-07,2062,2.77924566790481,1494.79680911772,2.01474663246283,87580.879658382,118.044995335524,7389865.23265764,12.1839894984587
19150,"Omicron (BA.3)",4.07942726306746e-05,2022-06-07,2062,0.084117790164451,1494.79680911772,0.0609791485586108,87580.879658382,3.57279828201834,207322.313403581,0.341821238923589
19150,"Omicron (BA.5)",0.364766996707773,2022-06-07,2062,752.149547211428,1494.79680911772,545.252542750234,87580.879658382,31946.6144420129,3400642.4839326,5.60678591662847
19151,"Omicron (BA.4)",0.62439796770986,2022-06-08,2093,1306.86494641674,1431.1964234784,893.636138213534,83243.733303664,51977.2178993894,8014333.35269606,13.2135770182752
19151,"Beta",1.09070208314617e-14,2022-06-08,2093,NA,1431.1964234784,NA,83243.733303664,0,14859836.6830341,24.5000535726666
19151,"Alpha",1.10843260044753e-20,2022-06-08,2093,NA,1431.1964234784,NA,83243.733303664,0,387789.758965499,0.639365699115227
19151,"Other",0.00691025465440884,2022-06-08,2093,14.4631629916777,1431.1964234784,9.88993174671492,83243.733303664,575.235395512013,12815510.5127665,21.1294848537825
19151,"Delta",1.41861898273561e-08,2022-06-08,2093,NA,1431.1964234784,NA,83243.733303664,0.00118091140258358,19593728.7302298,32.3050255408937
19151,"Omicron (BA.1)",1.21328693223467e-05,2022-06-08,2093,0.0253940954916716,1431.1964234784,0.0173645191806734,83243.733303664,1.00998533807763,14212456.9362912,23.432690665834
19151,"Omicron (BA.2)",0.00119314262380317,2022-06-08,2093,2.49724751162004,1431.1964234784,1.70762145588674,83243.733303664,99.3216463691053,7389964.55430401,12.1841532543403
19151,"Omicron (BA.3)",3.76245995919111e-05,2022-06-08,2093,0.0787482869458698,1431.1964234784,0.0538481923707501,83243.733303664,3.13201213408619,207325.445415715,0.341826402807063
19151,"Omicron (BA.5)",0.367448863356813,2022-06-08,2093,769.07047100581,1431.1964234784,525.891499047475,83243.733303664,30587.8151840091,3431230.29911661,5.65721736662782
19152,"Omicron (BA.4)",0.622018707383132,2022-06-09,1975,1228.48694708169,1377.24689456957,856.673333107599,79071.4474620439,49183.9195412538,8063517.27223731,13.294668667489
19152,"Beta",9.5815120054054e-15,2022-06-09,1975,NA,1377.24689456957,NA,79071.4474620439,0,14859836.6830341,24.5000535726666
19152,"Alpha",9.21448985385579e-21,2022-06-09,1975,NA,1377.24689456957,NA,79071.4474620439,0,387789.758965499,0.639365699115227
19152,"Other",0.0067448359382919,2022-06-09,1975,13.3210509781265,1377.24689456957,9.28930435039377,79071.4474620439,533.323940534754,12816043.836707,21.1303641679629
19152,"Delta",1.26872809242401e-08,2022-06-09,1975,NA,1377.24689456957,NA,79071.4474620439,0.00100320166703724,19593728.731233,32.3050255425477
19152,"Omicron (BA.1)",1.06402121603279e-05,2022-06-09,1975,0.0210144190166476,1377.24689456957,0.014654199155373,79071.4474620439,0.84133697682037,14212457.7776282,23.4326920529826
19152,"Omicron (BA.2)",0.00105585703104374,2022-06-09,1975,2.08531763631138,1377.24689456957,1.45417581711444,79071.4474620439,83.4881437576045,7390048.04244777,12.1842909048434
19152,"Omicron (BA.3)",3.46978556647222e-05,2022-06-09,1975,0.0685282649378263,1377.24689456957,0.0477875139624619,79071.4474620439,2.74360967123866,207328.189025386,0.341830926314647
19152,"Omicron (BA.5)",0.370135248892417,2022-06-09,1975,731.017116562523,1377.24689456957,509.767622107817,79071.4474620439,29267.1298866473,3460497.42900325,5.70547134582261
19153,"Omicron (BA.4)",0.619614428822845,2022-06-10,1592,986.42617068597,1330.58523261455,824.449808906578,75045.0536623439,46498.998060973,8110016.27029828,13.3713335708704
19153,"Beta",8.41709317123392e-15,2022-06-10,1592,NA,1330.58523261455,NA,75045.0536623439,0,14859836.6830341,24.5000535726666
19153,"Alpha",7.65986968571208e-21,2022-06-10,1592,NA,1330.58523261455,NA,75045.0536623439,0,387789.758965499,0.639365699115227
19153,"Other",0.00658359200109621,2022-06-10,1592,10.4810784657452,1330.58523261455,8.7600302942179,75045.0536623439,494.066015013243,12816537.902722,21.1311787559086
19153,"Delta",1.13464894027909e-08,2022-06-10,1592,NA,1330.58523261455,NA,75045.0536623439,0,19593728.731233,32.3050255425477
19153,"Omicron (BA.1)",9.32958309964745e-06,2022-06-10,1592,0.0148526962946387,1330.58523261455,0.0124138054988412,75045.0536623439,0.70013906436034,14212458.4777672,23.432693207332
19153,"Omicron (BA.2)",0.000934072697636158,2022-06-10,1592,1.48704373463676,1330.58523261455,1.24286333766311,75045.0536623439,70.0975357186358,7390118.13998348,12.1844064776735
19153,"Omicron (BA.3)",3.19957884228736e-05,2022-06-10,1592,0.0509372951692148,1330.58523261455,0.0425731235813353,75045.0536623439,2.40112565916355,207330.590151046,0.34183488515407
19153,"Omicron (BA.5)",0.372826569760402,2022-06-10,1592,593.53989905856,1330.58523261455,496.07752804953,75045.0536623439,27978.789934417,3488476.21893767,5.75160118337824
19154,"Omicron (BA.4)",0.617186639494103,2022-06-11,975,601.75697350675,1289.08299245125,795.604800139992,71148.612223764,43911.972883054,8153928.24318134,13.4437331342751
19154,"Beta",7.39418855604385e-15,2022-06-11,975,NA,1289.08299245125,NA,71148.612223764,0,14859836.6830341,24.5000535726666
