"DATE_NUM","REGION","prob","SE","df","asymp.LCL","asymp.UCL","collection_date","LINEAGE2"
18824,"South East",0.000256517904055023,7.86057832039818e-05,Inf,0.000140690267747465,0.000467659640786079,2021-07-16,"B.1.1.7 (S dropout)"
18825,"South East",0.000225951793903226,7.0245866676201e-05,Inf,0.000122849050221805,0.000415548961710998,2021-07-17,"B.1.1.7 (S dropout)"
18826,"South East",0.000199027149235272,6.27622146578031e-05,Inf,0.0001072695851652,0.000369244431242706,2021-07-18,"B.1.1.7 (S dropout)"
18827,"South East",0.000175310309915582,5.6064706585301e-05,Inf,9.36652844831033e-05,0.000328099334206123,2021-07-19,"B.1.1.7 (S dropout)"
18828,"South East",0.000154419223731349,5.00722526250126e-05,Inf,8.17858469975061e-05,0.000291538932008214,2021-07-20,"B.1.1.7 (S dropout)"
18829,"South East",0.000136017312933919,4.47119225263263e-05,Inf,7.14126693761202e-05,0.000259052466170912,2021-07-21,"B.1.1.7 (S dropout)"
18830,"South East",0.000119808067893412,3.99181534947927e-05,Inf,6.23548362713209e-05,0.000230186046955844,2021-07-22,"B.1.1.7 (S dropout)"
18831,"South East",0.000105530282079364,3.56320307072604e-05,Inf,5.44456168140235e-05,0.000204536329855894,2021-07-23,"B.1.1.7 (S dropout)"
18832,"South East",9.29538526091947e-05,3.18006344705567e-05,Inf,4.75394037160097e-05,0.00018174489324479,2021-07-24,"B.1.1.7 (S dropout)"
18833,"South East",8.18760794836853e-05,2.83764484085843e-05,Inf,4.15090392163871e-05,0.000161493239890432,2021-07-25,"B.1.1.7 (S dropout)"
18834,"South East",7.21184044820805e-05,2.53168234430617e-05,Inf,3.62434791002854e-05,0.00014349835345833,2021-07-26,"B.1.1.7 (S dropout)"
18835,"South East",6.3523537633052e-05,2.25834927050386e-05,Inf,3.16457521409691e-05,0.000127508748656631,2021-07-27,"B.1.1.7 (S dropout)"
18836,"South East",5.59529253144049e-05,2.01421328739164e-05,Inf,2.76311776767131e-05,0.000113300960394563,2021-07-28,"B.1.1.7 (S dropout)"
18837,"South East",4.92845194555036e-05,1.79619677852109e-05,Inf,2.41258087247509e-05,0.000100676423323736,2021-07-29,"B.1.1.7 (S dropout)"
18838,"South East",4.34108121036942e-05,1.60154104758637e-05,Inf,2.10650721388917e-05,8.94586984813958e-05,2021-07-30,"B.1.1.7 (S dropout)"
18839,"South East",3.82371038423498e-05,1.42777401454451e-05,Inf,1.8392580907629e-05,7.94910085242375e-05,2021-07-31,"B.1.1.7 (S dropout)"
18506,"East of England",0.0116069389740069,0.00355884221884629,Inf,0.00635280635618271,0.0211142008005304,2020-09-01,"B.1.1.7 (S dropout)"
18507,"East of England",0.012246546126265,0.00372408933802828,Inf,0.00673559902600338,0.0221658293805934,2020-09-02,"B.1.1.7 (S dropout)"
18508,"East of England",0.0129209384458374,0.00389650526624914,Inf,0.00714129025237091,0.0232685945973682,2020-09-03,"B.1.1.7 (S dropout)"
18509,"East of England",0.0136319556428217,0.00407635684294092,Inf,0.00757122917029691,0.0244248565392806,2020-09-04,"B.1.1.7 (S dropout)"
18510,"East of England",0.0143815288447245,0.00426391664657576,Inf,0.00802684184782443,0.0256370713595499,2020-09-05,"B.1.1.7 (S dropout)"
18511,"East of England",0.015171684471291,0.00445946266154939,Inf,0.00850963535588322,0.0269077938618525,2020-09-06,"B.1.1.7 (S dropout)"
18512,"East of England",0.0160045481954506,0.00466327788067109,Inf,0.00902120201351583,0.0282396800090983,2020-09-07,"B.1.1.7 (S dropout)"
18513,"East of England",0.0168823489820284,0.00487564983693713,Inf,0.00956322381075644,0.0296354893343847,2020-09-08,"B.1.1.7 (S dropout)"
18514,"East of England",0.0178074231941882,0.00509687005785061,Inf,0.0101374770106467,0.0310980872310273,2020-09-09,"B.1.1.7 (S dropout)"
18515,"East of England",0.0187822187557027,0.00532723343513284,Inf,0.0107458369309293,0.0326304470962568,2020-09-10,"B.1.1.7 (S dropout)"
18516,"East of England",0.0198092993550727,0.00556703750225497,Inf,0.011390282904852,0.0342356523007395,2020-09-11,"B.1.1.7 (S dropout)"
18517,"East of England",0.0208913486752325,0.00581658161180941,Inf,0.0120729034192279,0.0359168979535038,2020-09-12,"B.1.1.7 (S dropout)"
18518,"East of England",0.0220311746300599,0.00607616600434401,Inf,0.0127959014264032,0.0376774924291661,2020-09-13,"B.1.1.7 (S dropout)"
18519,"East of England",0.0232317135861528,0.00634609075990867,Inf,0.013561599825069,0.0395208586215335,2020-09-14,"B.1.1.7 (S dropout)"
18520,"East of England",0.0244960345453154,0.00662665462322099,Inf,0.0143724471028877,0.0414505348847522,2020-09-15,"B.1.1.7 (S dropout)"
18521,"East of England",0.0258273432599155,0.00691815369305716,Inf,0.0152310231316632,0.043470175620159,2020-09-16,"B.1.1.7 (S dropout)"
18522,"East of England",0.0272289862497097,0.00722087996622994,Inf,0.0161400451032476,0.0455835514639266,2020-09-17,"B.1.1.7 (S dropout)"
18523,"East of England",0.0287044546848788,0.00753511972633987,Inf,0.0171023735915006,0.047794549027468,2020-09-18,"B.1.1.7 (S dropout)"
18524,"East of England",0.03025738809587,0.0078611517673984,Inf,0.0181210187223958,0.0501071701394376,2020-09-19,"B.1.1.7 (S dropout)"
18525,"East of England",0.0318915778661906,0.00819924544243878,Inf,0.0191991464307417,0.0525255305350465,2020-09-20,"B.1.1.7 (S dropout)"
18526,"East of England",0.0336109704595527,0.00854965852737577,Inf,0.0203400847779521,0.0550538579353627,2020-09-21,"B.1.1.7 (S dropout)"
18527,"East of England",0.0354196703277253,0.00891263489067014,Inf,0.021547330300801,0.0576964894563247,2020-09-22,"B.1.1.7 (S dropout)"
18528,"East of England",0.0373219424401193,0.00928840195982656,Inf,0.0228245543561236,0.0604578682844227,2020-09-23,"B.1.1.7 (S dropout)"
18529,"East of England",0.0393222143705419,0.00967716797643147,Inf,0.0241756094209304,0.063342539553464,2020-09-24,"B.1.1.7 (S dropout)"
18530,"East of England",0.0414250778707119,0.0100791190323515,Inf,0.0256045353013639,0.0663551453546044,2020-09-25,"B.1.1.7 (S dropout)"
18531,"East of England",0.0436352898540881,0.0104944158808973,Inf,0.0271155651973214,0.0695004188099767,2020-09-26,"B.1.1.7 (S dropout)"
18532,"East of England",0.0459577727073485,0.0109231905182481,Inf,0.0287131315623661,0.0727831771388852,2020-09-27,"B.1.1.7 (S dropout)"
18533,"East of England",0.048397613840544,0.0113655425322612,Inf,0.0304018716907371,0.0762083136447364,2020-09-28,"B.1.1.7 (S dropout)"
18534,"East of England",0.050960064380601,0.0118215352180066,Inf,0.0321866329548435,0.0797807885507821,2020-09-29,"B.1.1.7 (S dropout)"
18535,"East of England",0.0536505369065426,0.0122911914619939,Inf,0.0340724776075693,0.0835056186134433,2020-09-30,"B.1.1.7 (S dropout)"
18536,"East of England",0.0564746021186587,0.0127744894001499,Inf,0.0360646870540623,0.087387865443621,2020-10-01,"B.1.1.7 (S dropout)"
18537,"East of England",0.0594379843279815,0.0132713578581857,Inf,0.0381687654874236,0.0914326224690856,2020-10-02,"B.1.1.7 (S dropout)"
18538,"East of England",0.0625465556469755,0.0137816715871007,Inf,0.0403904427719225,0.0956450004749249,2020-10-03,"B.1.1.7 (S dropout)"
18539,"East of England",0.0658063287574894,0.0143052463112421,Inf,0.0427356764460808,0.100030111664257,2020-10-04,"B.1.1.7 (S dropout)"
18540,"East of England",0.0692234481279163,0.0148418336115781,Inf,0.0452106527062848,0.104593052188109,2020-10-05,"B.1.1.7 (S dropout)"
18541,"East of England",0.0728041795484022,0.015391115672687,Inf,0.0478217862196083,0.10933888310167,2020-10-06,"B.1.1.7 (S dropout)"
18542,"East of England",0.0765548978510408,0.0159526999283998,Inf,0.0505757186024111,0.114272609714197,2020-10-07,"B.1.1.7 (S dropout)"
18543,"East of England",0.0804820726815753,0.0165261136480521,Inf,0.0534793153891792,0.119399159311734,2020-10-08,"B.1.1.7 (S dropout)"
18544,"East of England",0.0845922521904532,0.0171107985128803,Inf,0.0565396613042332,0.124723357245725,2020-10-09,"B.1.1.7 (S dropout)"
18545,"East of England",0.0888920445144729,0.0177061052401761,Inf,0.0597640536375955,0.130249901396509,2020-10-10,"B.1.1.7 (S dropout)"
18546,"East of England",0.0933880969260177,0.0183112883213341,Inf,0.0631599935157969,0.13598333503871,2020-10-11,"B.1.1.7 (S dropout)"
18547,"East of England",0.0980870725353371,0.0189255009487666,Inf,0.0667351748490789,0.141928018155719,2020-10-12,"B.1.1.7 (S dropout)"
18548,"East of England",0.102995624442838,0.019547790215711,Inf,0.0704974707287277,0.148088097272713,2020-10-13,"B.1.1.7 (S dropout)"
18549,"East of England",0.108120367253231,0.0201770926820288,Inf,0.0744549170426411,0.154467473901945,2020-10-14,"B.1.1.7 (S dropout)"
18550,"East of England",0.113467845881957,0.0208122304079966,Inf,0.0786156930742046,0.161069771720278,2020-10-15,"B.1.1.7 (S dropout)"
18551,"East of England",0.1190445016069,0.0214519075665825,Inf,0.0829880988497417,0.16789830262685,2020-10-16,"B.1.1.7 (S dropout)"
18552,"East of England",0.124856635345266,0.0220947077524841,Inf,0.0875805290038424,0.17495603185819,2020-10-17,"B.1.1.7 (S dropout)"
18553,"East of England",0.13091036816683,0.022739092112973,Inf,0.0924014429404513,0.182245542368648,2020-10-18,"B.1.1.7 (S dropout)"
18554,"East of England",0.137211599090761,0.0233833984309748,Inf,0.0974593310814571,0.189768998715322,2020-10-19,"B.1.1.7 (S dropout)"
18555,"East of England",0.143765960253897,0.0240258412944225,Inf,0.102762677014398,0.197528110718198,2020-10-20,"B.1.1.7 (S dropout)"
18556,"East of England",0.150578769583697,0.0246645134873337,Inf,0.108319915377559,0.205524097197492,2020-10-21,"B.1.1.7 (S dropout)"
18557,"East of England",0.157654981158891,0.0252973887368493,Inf,0.114139385354906,0.213757650120443,2020-10-22,"B.1.1.7 (S dropout)"
18558,"East of England",0.164999133494848,0.0259223259461815,Inf,0.120229279695712,0.222228899518494,2020-10-23,"B.1.1.7 (S dropout)"
18559,"East of England",0.17261529604832,0.0265370750356327,Inf,0.126597589224889,0.230937379561924,2020-10-24,"B.1.1.7 (S dropout)"
18560,"East of England",0.180507014296866,0.0271392845021625,Inf,0.133252042870605,0.239881996202003,2020-10-25,"B.1.1.7 (S dropout)"
18561,"East of England",0.188677253811049,0.0277265107920462,Inf,0.140200043305843,0.24906099680949,2020-10-26,"B.1.1.7 (S dropout)"
18562,"East of England",0.197128343801319,0.0282962295607205,Inf,0.14744859838045,0.25847194225219,2020-10-27,"B.1.1.7 (S dropout)"
18563,"East of England",0.205861920685079,0.028845848868781,Inf,0.155004248609628,0.268111681862246,2020-10-28,"B.1.1.7 (S dropout)"
18564,"East of England",0.214878872281295,0.0293727243332331,Inf,0.162872991083288,0.277976331745213,2020-10-29,"B.1.1.7 (S dropout)"
18565,"East of England",0.224179283298403,0.0298741762186352,Inf,0.17106020026737,0.288061256876913,2020-10-30,"B.1.1.7 (S dropout)"
18566,"East of England",0.233762382834456,0.0303475084139905,Inf,0.179570546281799,0.298361057420009,2020-10-31,"B.1.1.7 (S dropout)"
18567,"East of England",0.243626494654292,0.0307900291986511,Inf,0.188407911358433,0.308869559669618,2020-11-01,"B.1.1.7 (S dropout)"
18568,"East of England",0.253768991045062,0.0311990736548006,Inf,0.197575305303936,0.319579812005837,2020-11-02,"B.1.1.7 (S dropout)"
18569,"East of England",0.264186251076587,0.0315720275362217,Inf,0.20707478091414,0.330484086190553,2020-11-03,"B.1.1.7 (S dropout)"
18570,"East of England",0.274873624104644,0.0319063523541835,Inf,0.216907350404919,0.341573884296518,2020-11-04,"B.1.1.7 (S dropout)"
18571,"East of England",0.285825399351573,0.0321996113927712,Inf,0.227072904036101,0.352839951498692,2020-11-05,"B.1.1.7 (S dropout)"
18572,"East of England",0.297034782377796,0.0324494963193587,Inf,0.237570132205329,0.364272294891848,2020-11-06,"B.1.1.7 (S dropout)"
18573,"East of England",0.308493879218617,0.0326538540128892,Inf,0.248396452373582,0.375860208425312,2020-11-07,"B.1.1.7 (S dropout)"
18574,"East of England",0.320193688902025,0.0328107131949212,Inf,0.259547942248641,0.387592303966526,2020-11-08,"B.1.1.7 (S dropout)"
18575,"East of England",0.332124104984695,0.0329183104178193,Inf,0.271019280692395,0.399456548421295,2020-11-09,"B.1.1.7 (S dropout)"
18576,"East of England",0.344273926645103,0.0329751149427211,Inf,0.282803697828141,0.41144030675164,2020-11-10,"B.1.1.7 (S dropout)"
18577,"East of England",0.356630879755292,0.0329798520285672,Inf,0.294892935800719,0.423530390643917,2020-11-11,"B.1.1.7 (S dropout)"
18578,"East of England",0.369181648217906,0.0329315241538785,Inf,0.307277221582062,0.435713112492197,2020-11-12,"B.1.1.7 (S dropout)"
18579,"East of England",0.381911915704643,0.0328294297060988,Inf,0.319945253114991,0.447974344276805,2020-11-13,"B.1.1.7 (S dropout)"
18580,"East of England",0.39480641776911,0.0326731786998082,Inf,0.332884199947284,0.46029958083742,2020-11-14,"B.1.1.7 (S dropout)"
18581,"East of England",0.407849004134678,0.0324627051250732,Inf,0.346079719326269,0.472674006966192,2020-11-15,"B.1.1.7 (S dropout)"
18582,"East of England",0.421022710780222,0.0321982755802488,Inf,0.359515988502766,0.485082567680878,2020-11-16,"B.1.1.7 (S dropout)"
18583,"East of England",0.434309841268126,0.0318804939087579,Inf,0.373175753735187,0.497510040982618,2020-11-17,"B.1.1.7 (S dropout)"
18584,"East of England",0.447692056584305,0.0315103016352579,Inf,0.387040396194932,0.509941112359268,2020-11-18,"B.1.1.7 (S dropout)"
18585,"East of England",0.461150472594117,0.0310889740811901,Inf,0.401090014659045,0.522360450264208,2020-11-19,"B.1.1.7 (S dropout)"
18586,"East of England",0.474665764065753,0.0306181121305607,Inf,0.415303524543676,0.534752781783219,2020-11-20,"B.1.1.7 (S dropout)"
18587,"East of England",0.488218274078529,0.0300996297111394,Inf,0.429658772491175,0.547102967698767,2020-11-21,"B.1.1.7 (S dropout)"
18588,"East of England",0.501788127521615,0.0295357371510585,Inf,0.444132665385042,0.559396076171941,2020-11-22,"B.1.1.7 (S dropout)"
18589,"East of England",0.515355347302646,0.0289289206629229,Inf,0.458701312341172,0.571617454287166,2020-11-23,"B.1.1.7 (S dropout)"
18590,"East of England",0.528899971828099,0.0282819182939055,Inf,0.473340177921693,0.58375279674279,2020-11-24,"B.1.1.7 (S dropout)"
18591,"East of England",0.542402172290184,0.0275976927579925,Inf,0.488024244549859,0.595788211020965,2020-11-25,"B.1.1.7 (S dropout)"
18592,"East of England",0.555842368299113,0.0268794016329685,Inf,0.502728181880365,0.60771027843131,2020-11-26,"B.1.1.7 (S dropout)"
18593,"East of England",0.569201340434918,0.0261303654577481,Inf,0.517426520707453,0.619506110493283,2020-11-27,"B.1.1.7 (S dropout)"
18594,"East of England",0.582460338358275,0.0253540343036547,Inf,0.532093828879636,0.631163400200068,2020-11-28,"B.1.1.7 (S dropout)"
18595,"East of England",0.595601183212978,0.0245539534152392,Inf,0.546704886639092,0.642670467790268,2020-11-29,"B.1.1.7 (S dropout)"
18596,"East of England",0.608606363170836,0.0237337285218471,Inf,0.561234858817741,0.654016300740689,2020-11-30,"B.1.1.7 (S dropout)"
18597,"East of England",0.621459121109134,0.0228969914107029,Inf,0.57565946140005,0.665190587782112,2020-12-01,"B.1.1.7 (S dropout)"
18598,"East of England",0.634143533567118,0.0220473663266699,Inf,0.589955120101822,0.676183746828125,2020-12-02,"B.1.1.7 (S dropout)"
18599,"East of England",0.646644580296609,0.0211884377245269,Inf,0.604099118809317,0.686986946793096,2020-12-03,"B.1.1.7 (S dropout)"
18600,"East of England",0.658948203898004,0.0203237198484845,Inf,0.618069735966622,0.697592123357475,2020-12-04,"B.1.1.7 (S dropout)"
18601,"East of England",0.671041359211617,0.0194566285529973,Inf,0.631846367282514,0.707991988815438,2020-12-05,"B.1.1.7 (S dropout)"
18602,"East of England",0.682912052311094,0.0185904557112038,Inf,0.645409633440867,0.718180036210162,2020-12-06,"B.1.1.7 (S dropout)"
18603,"East of England",0.694549369115906,0.01772834648512,Inf,0.658741471830285,0.728150538024868,2020-12-07,"B.1.1.7 (S dropout)"
18604,"East of England",0.705943493800098,0.0168732796576169,Inf,0.671825211648133,0.737898539752449,2020-12-08,"B.1.1.7 (S dropout)"
18605,"East of England",0.717085717321044,0.0160280511526622,Inf,0.684645632070813,0.747419848712666,2020-12-09,"B.1.1.7 (S dropout)"
18606,"East of England",0.727968436522479,0.0151952607995588,Inf,0.697189003506171,0.75671101852339,2020-12-10,"B.1.1.7 (S dropout)"
18607,"East of England",0.738585144378489,0.0143773023309173,Inf,0.709443112246469,0.765769329661296,2020-12-11,"B.1.1.7 (S dropout)"
18608,"East of England",0.748930412038287,0.0135763565444839,Inf,0.721397269114063,0.774592766568163,2020-12-12,"B.1.1.7 (S dropout)"
18609,"East of England",0.758999863404886,0.0127943875069794,Inf,0.733042302930975,0.783179991772005,2020-12-13,"B.1.1.7 (S dropout)"
18610,"East of England",0.768790143034191,0.0120331416346841,Inf,0.744370539843661,0.791530317498414,2020-12-14,"B.1.1.7 (S dropout)"
18611,"East of England",0.778298878175359,0.0112941494511862,Inf,0.755375769693045,0.799643675247646,2020-12-15,"B.1.1.7 (S dropout)"
18612,"East of England",0.787524635789358,0.0105787297977196,Inf,0.766053200736254,0.807520583808067,2020-12-16,"B.1.1.7 (S dropout)"
18613,"East of England",0.796466875382203,0.00988799625580821,Inf,0.776399404100858,0.815162116167832,2020-12-17,"B.1.1.7 (S dropout)"
18614,"East of England",0.805125898473918,0.00922286553521474,Inf,0.78641224938649,0.822569865775141,2020-12-18,"B.1.1.7 (S dropout)"
18615,"East of England",0.813502795495964,0.00858406758200676,Inf,0.796090832825084,0.829745912584487,2020-12-19,"B.1.1.7 (S dropout)"
18616,"East of England",0.821599390870663,0.00797215717127112,Inf,0.805435399372962,0.836692789313047,2020-12-20,"B.1.1.7 (S dropout)"
18617,"East of England",0.82941818697815,0.00738752676590695,Inf,0.814447260039705,0.84341344831902,2020-12-21,"B.1.1.7 (S dropout)"
18618,"East of England",0.836962307661674,0.00683042044611164,Inf,0.823128705664474,0.849911229503112,2020-12-22,"B.1.1.7 (S dropout)"
18619,"East of England",0.844235441862545,0.0063009487425404,Inf,0.831482918235304,0.856189829625872,2020-12-23,"B.1.1.7 (S dropout)"
18620,"East of England",0.851241787913591,0.00579910423812703,Inf,0.83951388071656,0.862253273426736,2020-12-24,"B.1.1.7 (S dropout)"
18621,"East of England",0.85798599895619,0.00532477783683587,Inf,0.847226286211474,0.868105886922926,2020-12-25,"B.1.1.7 (S dropout)"
18622,"East of England",0.864473129882252,0.00487777562824154,Inf,0.854625447150666,0.873752273252171,2020-12-26,"B.1.1.7 (S dropout)"
18623,"East of England",0.870708586140254,0.00445783629801435,Inf,0.861717205079119,0.879197291391035,2020-12-27,"B.1.1.7 (S dropout)"
18624,"East of England",0.876698074684472,0.00406464903428037,Inf,0.868507841538457,0.884446038008699,2020-12-28,"B.1.1.7 (S dropout)"
18625,"East of England",0.8824475572898,0.00369787183797243,Inf,0.875003990550013,0.889503832565449,2020-12-29,"B.1.1.7 (S dropout)"
18626,"East of England",0.887963206401668,0.00335715002720242,Inf,0.881212553366135,0.894376205469363,2020-12-30,"B.1.1.7 (S dropout)"
18627,"East of England",0.893251363641873,0.00304213447545266,Inf,0.887140616582726,0.899068888554707,2020-12-31,"B.1.1.7 (S dropout)"
18628,"East of England",0.898318501047016,0.00275249865578091,Inf,0.892795375563153,0.903587806174902,2021-01-01,"B.1.1.7 (S dropout)"
18629,"East of England",0.90317074415385,0.00248798169833811,Inf,0.898183566992224,0.907938677417676,2021-01-02,"B.1.1.7 (S dropout)"
18630,"East of England",0.907812667899699,0.00224845740650728,Inf,0.903310122162085,0.912125940800072,2021-01-03,"B.1.1.7 (S dropout)"
18631,"East of England",0.912248837750318,0.00203379913350618,Inf,0.90817997936601,0.916154037448171,2021-01-04,"B.1.1.7 (S dropout)"
18632,"East of England",0.916484224797077,0.00184382378043088,Inf,0.912798607131653,0.920027715454286,2021-01-05,"B.1.1.7 (S dropout)"
18633,"East of England",0.92052414271369,0.00167824687662355,Inf,0.917172025187594,0.92375187543555,2021-01-06,"B.1.1.7 (S dropout)"
18634,"East of England",0.924374187784256,0.00153660916607638,Inf,0.921306884689278,0.927331363594334,2021-01-07,"B.1.1.7 (S dropout)"
18635,"East of England",0.928040182361035,0.00141817825181781,Inf,0.925210601142757,0.930770719624559,2021-01-08,"B.1.1.7 (S dropout)"
18636,"East of England",0.931528122016437,0.00132184252578789,Inf,0.928891506553653,0.934073913502499,2021-01-09,"B.1.1.7 (S dropout)"
18637,"East of England",0.934844126567154,0.00124603012804946,Inf,0.932358956818393,0.937244135512839,2021-01-10,"B.1.1.7 (S dropout)"
18638,"East of England",0.937994395070073,0.00118869243175168,Inf,0.935623317048765,0.940283717009193,2021-01-11,"B.1.1.7 (S dropout)"
18639,"East of England",0.940985164820283,0.00114737824929771,Inf,0.93869577350583,0.94319423326737,2021-01-12,"B.1.1.7 (S dropout)"
18640,"East of England",0.94382267432117,0.00111939219384616,Inf,0.941587984953551,0.945976775521425,2021-01-13,"B.1.1.7 (S dropout)"
18641,"East of England",0.946513130145362,0.0011019964906305,Inf,0.944311653089546,0.948632312313196,2021-01-14,"B.1.1.7 (S dropout)"
18642,"East of England",0.949062677562794,0.00109260210651737,Inf,0.946878117974479,0.951162033930248,2021-01-15,"B.1.1.7 (S dropout)"
18643,"East of England",0.951477374777854,0.00108890823433397,Inf,0.949298058538137,0.95356759947834,2021-01-16,"B.1.1.7 (S dropout)"
18644,"East of England",0.953763170591045,0.00108897563967303,Inf,0.951581326336727,0.955851257983417,2021-01-17,"B.1.1.7 (S dropout)"
18645,"East of England",0.955925885280946,0.00109124187469512,Inf,0.953736896631191,0.958015858984134,2021-01-18,"B.1.1.7 (S dropout)"
18646,"East of England",0.957971194488852,0.00109449686152631,Inf,0.955772900274302,0.960064788633278,2021-01-19,"B.1.1.7 (S dropout)"
18647,"East of England",0.959904615880566,0.00109783758008748,Inf,0.957696699436552,0.962001867771549,2021-01-20,"B.1.1.7 (S dropout)"
18648,"East of England",0.961731498356593,0.00110061586192612,Inf,0.959514979478329,0.963831239157359,2021-01-21,"B.1.1.7 (S dropout)"
18649,"East of England",0.963457013582752,0.00110238779143398,Inf,0.961233840059317,0.965557260258974,2021-01-22,"B.1.1.7 (S dropout)"
18650,"East of England",0.965086149617271,0.00110286889509605,Inf,0.962858877050586,0.967184409553885,2021-01-23,"B.1.1.7 (S dropout)"
18651,"East of England",0.966623706417163,0.00110189653321713,Inf,0.964395252244878,0.968717208868599,2021-01-24,"B.1.1.7 (S dropout)"
18652,"East of England",0.96807429301547,0.00109939939681673,Inf,0.965847750834112,0.970160161341131,2021-01-25,"B.1.1.7 (S dropout)"
18653,"East of England",0.969442326171303,0.00109537332201926,Inf,0.96722082798818,0.971517703248784,2021-01-26,"B.1.1.7 (S dropout)"
18654,"East of England",0.970732030306091,0.00108986241264593,Inf,0.968518646316591,0.97279416752372,2021-01-27,"B.1.1.7 (S dropout)"
18655,"East of England",0.971947438551597,0.00108294447625349,Inf,0.969745105979782,0.973993756821984,2021-01-28,"B.1.1.7 (S dropout)"
18656,"East of England",0.973092394747806,0.001074719894229,Inf,0.970903869004832,0.975120524252499,2021-01-29,"B.1.1.7 (S dropout)"
18657,"East of England",0.974170556241449,0.00106530319143195,Inf,0.971998379090365,0.976178360171094,2021-01-30,"B.1.1.7 (S dropout)"
18658,"East of England",0.975185397348382,0.00105481671152238,Inf,0.973031877923512,0.977170983734383,2021-01-31,"B.1.1.7 (S dropout)"
18659,"East of England",0.976140213355242,0.00104338592702448,Inf,0.974007418804155,0.978101938162835,2021-02-01,"B.1.1.7 (S dropout)"
18660,"East of England",0.977038124947479,0.00103113601493659,Inf,0.974927878184904,0.97897458887462,2021-02-02,"B.1.1.7 (S dropout)"
18661,"East of England",0.977882082961971,0.00101818941043113,Inf,0.975795965586955,0.979792123824102,2021-02-03,"B.1.1.7 (S dropout)"
18662,"East of England",0.978674873372875,0.00100466411570646,Inf,0.976614232236668,0.980557555516481,2021-02-04,"B.1.1.7 (S dropout)"
18663,"East of England",0.979419122429082,0.000990672591503952,Inf,0.977385078679059,0.98127372427929,2021-02-05,"B.1.1.7 (S dropout)"
18664,"East of England",0.980117301870589,0.000976321098087303,Inf,0.978110761556816,0.98194330245781,2021-02-06,"B.1.1.7 (S dropout)"
18665,"East of England",0.980771734159278,0.000961709383051165,Inf,0.978793399692002,0.982568799269913,2021-02-07,"B.1.1.7 (S dropout)"
18666,"East of England",0.981384597666987,0.000946930637166642,Inf,0.979434979568514,0.983152566110108,2021-02-08,"B.1.1.7 (S dropout)"
18667,"East of England",0.981957931770368,0.000932071658146971,Inf,0.980037360283508,0.983696802135916,2021-02-09,"B.1.1.7 (S dropout)"
18668,"East of England",0.982493641807845,0.000917213176944861,Inf,0.980602278013029,0.984203560004403,2021-02-10,"B.1.1.7 (S dropout)"
18669,"East of England",0.982993503859125,0.000902430312911689,Inf,0.981131350019204,0.984674751654726,2021-02-11,"B.1.1.7 (S dropout)"
18670,"East of England",0.983459169312037,0.000887793133579476,Inf,0.981626078212174,0.985112154055252,2021-02-12,"B.1.1.7 (S dropout)"
18671,"East of England",0.983892169185164,0.00087336730252286,Inf,0.982087852268373,0.985517414852414,2021-02-13,"B.1.1.7 (S dropout)"
18672,"East of England",0.984293918177714,0.000859214805143709,Inf,0.982517952297061,0.985892057873729,2021-02-14,"B.1.1.7 (S dropout)"
18673,"East of England",0.984665718420382,0.000845394747617775,Inf,0.982917551038492,0.98623748845001,2021-02-15,"B.1.1.7 (S dropout)"
18674,"East of England",0.985008762902637,0.000831964228891468,Inf,0.983287715569403,0.986554998532309,2021-02-16,"B.1.1.7 (S dropout)"
18675,"East of England",0.985324138552926,0.000818979289689087,Inf,0.983629408484203,0.986845771587788,2021-02-17,"B.1.1.7 (S dropout)"
18676,"East of England",0.985612828948681,0.000806495946096628,Inf,0.983943488513194,0.987110887265769,2021-02-18,"B.1.1.7 (S dropout)"
18677,"East of England",0.985875716632842,0.000794571318476177,Inf,0.984230710532259,0.987351325830869,2021-02-19,"B.1.1.7 (S dropout)"
18678,"East of England",0.986113630072356,0.000783271024349707,Inf,0.984491756224643,0.98756802798357,2021-02-20,"B.1.1.7 (S dropout)"
18679,"East of England",0.986327474822388,0.000772685385078621,Inf,0.984727329095516,0.98776205386321,2021-02-21,"B.1.1.7 (S dropout)"
18680,"East of England",0.986518091781676,0.000762905993515358,Inf,0.984938065008881,0.987934401051045,2021-02-22,"B.1.1.7 (S dropout)"
18681,"East of England",0.986686215397822,0.000754019875067261,Inf,0.985124503637396,0.988085952922212,2021-02-23,"B.1.1.7 (S dropout)"
18682,"East of England",0.986832477809158,0.000746110574392447,Inf,0.985287090371894,0.988217484809631,2021-02-24,"B.1.1.7 (S dropout)"
18683,"East of England",0.986957412287088,0.000739259115995485,Inf,0.985426177761973,0.98832966921061,2021-02-25,"B.1.1.7 (S dropout)"
18684,"East of England",0.987061455997984,0.000733544843890737,Inf,0.985542026501129,0.988423080069056,2021-02-26,"B.1.1.7 (S dropout)"
18685,"East of England",0.987144952097971,0.000729046147479498,Inf,0.985634805959416,0.988498196163473,2021-02-27,"B.1.1.7 (S dropout)"
18686,"East of England",0.987208151168095,0.000725841082994612,Inf,0.98570459425573,0.98855540362878,2021-02-28,"B.1.1.7 (S dropout)"
18687,"East of England",0.987251211991465,0.000724007902361997,Inf,0.985751377850443,0.988594997638406,2021-03-01,"B.1.1.7 (S dropout)"
18688,"East of England",0.987274201667821,0.000723625504058071,Inf,0.985775050627169,0.988617183271923,2021-03-02,"B.1.1.7 (S dropout)"
