"DATE_NUM","REGION","prob","SE","df","asymp.LCL","asymp.UCL","collection_date","LINEAGE2","newCasesBySpecimenDate","newCasesBySpecimenDateRollingAvg","weekday"
18665,"North East",0.963142492094832,0.00123954667431396,Inf,0.960634510223824,0.965496429062114,2021-02-07,"B.1.1.7 (S dropout)",585,767.857142857143,"Sunday"
18666,"North East",0.965544407064261,0.00118556812340021,Inf,0.963143647892377,0.967794014068093,2021-02-08,"B.1.1.7 (S dropout)",760,733.142857142857,"Monday"
18667,"North East",0.967780455905388,0.00113391191328818,Inf,0.965482383061178,0.969930295484398,2021-02-09,"B.1.1.7 (S dropout)",674,708.285714285714,"Tuesday"
18668,"North East",0.969861900011733,0.00108474798896742,Inf,0.967661605714495,0.971916831727736,2021-02-10,"B.1.1.7 (S dropout)",692,684.428571428571,"Wednesday"
18669,"North East",0.9717993130995,0.00103820835292572,Inf,0.969691594690387,0.973764421463211,2021-02-11,"B.1.1.7 (S dropout)",665,661.571428571429,"Thursday"
18670,"North East",0.973602609272747,0.000994389230107721,Inf,0.971582041733848,0.975483136115574,2021-02-12,"B.1.1.7 (S dropout)",556,643.857142857143,"Friday"
18671,"North East",0.975281072338573,0.00095335318966818,Inf,0.973342076795914,0.977082353466073,2021-02-13,"B.1.1.7 (S dropout)",488,631.428571428571,"Saturday"
18672,"North East",0.976843385843352,0.000915131219442087,Inf,0.974980294069484,0.978570791809981,2021-02-14,"B.1.1.7 (S dropout)",475,615.714285714286,"Sunday"
18673,"North East",0.978297663388925,0.000879724780364632,Inf,0.976504778278709,0.979956544298296,2021-02-15,"B.1.1.7 (S dropout)",719,609.857142857143,"Monday"
18674,"North East",0.979651478865296,0.000847107891026362,Inf,0.977923130770869,0.981247113208812,2021-02-16,"B.1.1.7 (S dropout)",711,615.142857142857,"Tuesday"
18675,"North East",0.980911896304445,0.000817229305043525,Inf,0.979242495002443,0.982449443983142,2021-02-17,"B.1.1.7 (S dropout)",583,599.571428571429,"Wednesday"
18676,"North East",0.982085499119054,0.000790014844181411,Inf,0.980469581068891,0.983569958924917,2021-02-18,"B.1.1.7 (S dropout)",575,586.714285714286,"Thursday"
18677,"North East",0.983178418540964,0.000765369937503794,Inf,0.981610689002619,0.984614590479428,2021-02-19,"B.1.1.7 (S dropout)",459,572.857142857143,"Friday"
18678,"North East",0.984196212666389,0.000743180123286618,Inf,0.982671587741017,0.985588662091395,2021-02-20,"B.1.1.7 (S dropout)",346,552.571428571429,"Saturday"
18679,"North East",0.985143517701143,0.000723300195225423,Inf,0.983657192263952,0.986496522332968,2021-02-21,"B.1.1.7 (S dropout)",405,542.571428571429,"Sunday"
18680,"North East",0.98602462547136,0.000705556183210294,Inf,0.984572136062864,0.987342125201578,2021-02-22,"B.1.1.7 (S dropout)",546,517.857142857143,"Monday"
18681,"North East",0.986843642307849,0.000689757563910821,Inf,0.985420904375795,0.988129211301262,2021-02-23,"B.1.1.7 (S dropout)",390,472,"Tuesday"
18682,"North East",0.98760448304372,0.000675707966723876,Inf,0.986207806181291,0.988861321812056,2021-02-24,"B.1.1.7 (S dropout)",433,450.571428571429,"Wednesday"
18683,"North East",0.988310867639292,0.000663214032487517,Inf,0.986936952504612,0.989541811527895,2021-02-25,"B.1.1.7 (S dropout)",452,433,"Thursday"
18684,"North East",0.988966320056434,0.000652092281656771,Inf,0.987612240959213,0.990173860325453,2021-02-26,"B.1.1.7 (S dropout)",363,419.285714285714,"Friday"
18685,"North East",0.989574169032498,0.00064217402696839,Inf,0.988237346116274,0.990760482795634,2021-02-27,"B.1.1.7 (S dropout)",281,410,"Saturday"
18686,"North East",0.990137550433343,0.000633308504663015,Inf,0.988815715045121,0.991304536064491,2021-02-28,"B.1.1.7 (S dropout)",254,388.428571428571,"Sunday"
18687,"North East",0.990659410894537,0.00062536448803909,Inf,0.989350567216127,0.991808726030458,2021-03-01,"B.1.1.7 (S dropout)",380,364.714285714286,"Monday"
18688,"North East",0.991142512489037,0.00061823068855719,Inf,0.98984489790199,0.992275612351106,2021-03-02,"B.1.1.7 (S dropout)",317,354.285714285714,"Tuesday"
18689,"North East",0.991589438187901,0.000611815251532584,Inf,0.990301484235455,0.992707612541466,2021-03-03,"B.1.1.7 (S dropout)",343,341.428571428571,"Wednesday"
18690,"North East",0.992002597907324,0.000606044627625281,Inf,0.990722893157367,0.993107005520063,2021-03-04,"B.1.1.7 (S dropout)",295,319,"Thursday"
18691,"North East",0.992384234960345,0.000600862059758601,Inf,0.991111490594586,0.993475934881161,2021-03-05,"B.1.1.7 (S dropout)",271,305.857142857143,"Friday"
18692,"North East",0.992736432754587,0.000596225877544559,Inf,0.991469451323246,0.993816412100947,2021-03-06,"B.1.1.7 (S dropout)",240,300,"Saturday"
18693,"North East",0.993061121598351,0.000592107744659908,Inf,0.991798769085236,0.994130319814892,2021-03-07,"B.1.1.7 (S dropout)",214,294.285714285714,"Sunday"
18694,"North East",0.993360085496107,0.00058849096302946,Inf,0.992101266626444,0.994419415241046,2021-03-08,"B.1.1.7 (S dropout)",335,287.857142857143,"Monday"
18695,"North East",0.993634968831003,0.000585368903059741,Inf,0.992378605410265,0.994685333773341,2021-03-09,"B.1.1.7 (S dropout)",349,292.428571428571,"Tuesday"
18696,"North East",0.993887282846351,0.000582743601928559,Inf,0.992632294828305,0.994929592730706,2021-03-10,"B.1.1.7 (S dropout)",314,288.285714285714,"Wednesday"
18697,"North East",0.994118411850298,0.000580624551560126,Inf,0.992863700783172,0.995153595220944,2021-03-11,"B.1.1.7 (S dropout)",300,289,"Thursday"
18698,"North East",0.994329619078039,0.000579027683432829,Inf,0.993074053557529,0.995358634060994,2021-03-12,"B.1.1.7 (S dropout)",289,291.571428571429,"Friday"
18699,"North East",0.994522052154024,0.000577974547665187,Inf,0.993264454911528,0.995545895685168,2021-03-13,"B.1.1.7 (S dropout)",256,293.857142857143,"Saturday"
18700,"North East",0.994696748102816,0.000577491677832935,Inf,0.993435884369362,0.99571646396827,2021-03-14,"B.1.1.7 (S dropout)",201,292,"Sunday"
18701,"North East",0.994854637861448,0.000577610129747436,Inf,0.993589204666954,0.995871323889166,2021-03-15,"B.1.1.7 (S dropout)",312,288.714285714286,"Monday"
18702,"North East",0.994996550248498,0.00057836518120037,Inf,0.993725166338168,0.996011364961084,2021-03-16,"B.1.1.7 (S dropout)",302,282,"Tuesday"
18703,"North East",0.995123215345546,0.000579796179845952,Inf,0.993844411417656,0.99613738435631,2021-03-17,"B.1.1.7 (S dropout)",300,280,"Wednesday"
18704,"North East",0.995235267245173,0.000581946527492163,Inf,0.993947476235328,0.996250089654222,2021-03-18,"B.1.1.7 (S dropout)",258,274,"Thursday"
18705,"North East",0.995333246116216,0.000584863790773166,Inf,0.994034793271127,0.996350101141909,2021-03-19,"B.1.1.7 (S dropout)",241,267.142857142857,"Friday"
18706,"North East",0.995417599531355,0.000588599930241607,Inf,0.994106692029572,0.99643795359555,2021-03-20,"B.1.1.7 (S dropout)",211,260.714285714286,"Saturday"
18707,"North East",0.995488682994237,0.000593211642193556,Inf,0.994163398881571,0.996514097467609,2021-03-21,"B.1.1.7 (S dropout)",286,272.857142857143,"Sunday"
18708,"North East",0.995546759592872,0.000598760809919174,Inf,0.994205035806312,0.996578899399495,2021-03-22,"B.1.1.7 (S dropout)",305,271.857142857143,"Monday"
18709,"North East",0.995591998692741,0.000605315063499208,Inf,0.994231617948334,0.996632641971023,2021-03-23,"B.1.1.7 (S dropout)",148,249.857142857143,"Tuesday"
18710,"North East",0.995624473566425,0.000612948449711119,Inf,0.994243049883892,0.996675522586516,2021-03-24,"B.1.1.7 (S dropout)",154,229,"Wednesday"
18711,"North East",0.995644157836096,0.000621742216058871,Inf,0.994239120465873,0.996707651381991,2021-03-25,"B.1.1.7 (S dropout)",219,223.428571428571,"Thursday"
18712,"North East",0.995650920580209,0.000631785715400153,Inf,0.994219496087231,0.996729048017986,2021-03-26,"B.1.1.7 (S dropout)",204,218.142857142857,"Friday"
18713,"North East",0.995644519925332,0.000643177440123417,Inf,0.994183712168175,0.996739637197445,2021-03-27,"B.1.1.7 (S dropout)",204,217.142857142857,"Saturday"
18714,"North East",0.995624594907114,0.000656026197336387,Inf,0.994131162631254,0.996739242716483,2021-03-28,"B.1.1.7 (S dropout)",261,213.571428571429,"Sunday"
18715,"North East",0.995590655339625,0.000670452439076139,Inf,0.994061087079579,0.996727579816682,2021-03-29,"B.1.1.7 (S dropout)",221,201.571428571429,"Monday"
18716,"North East",0.995542069378013,0.000686589764139809,Inf,0.993972555335111,0.996704245559041,2021-03-30,"B.1.1.7 (S dropout)",175,205.428571428571,"Tuesday"
18717,"North East",0.995478048393407,0.000704586610752487,Inf,0.993864448924209,0.996668706879836,2021-03-31,"B.1.1.7 (S dropout)",217,214.428571428571,"Wednesday"
18718,"North East",0.995397628698794,0.000724608161902728,Inf,0.993735439013961,0.99662028591472,2021-04-01,"B.1.1.7 (S dropout)",147,204.142857142857,"Thursday"
18719,"North East",0.995299649566803,0.000746838487725564,Inf,0.993583960202185,0.996558142086258,2021-04-02,"B.1.1.7 (S dropout)",96,188.714285714286,"Friday"
18720,"North East",0.995182726860977,0.000771482951695806,Inf,0.993408179442625,0.996481250337431,2021-04-03,"B.1.1.7 (S dropout)",99,173.714285714286,"Saturday"
18721,"North East",0.995045221456088,0.00079877090945209,Inf,0.99320595924008,0.996388374754267,2021-04-04,"B.1.1.7 (S dropout)",103,151.142857142857,"Sunday"
18722,"North East",0.994885201444036,0.000828958730567523,Inf,0.992974814072397,0.996278036648083,2021-04-05,"B.1.1.7 (S dropout)",127,137.714285714286,"Monday"
18723,"North East",0.994700396902028,0.000862333174172762,Inf,0.992711858780258,0.996148475953351,2021-04-06,"B.1.1.7 (S dropout)",130,131.285714285714,"Tuesday"
18724,"North East",0.994488145729105,0.00089921514853428,Inf,0.992413747402817,0.995997604530367,2021-04-07,"B.1.1.7 (S dropout)",114,116.571428571429,"Wednesday"
18725,"North East",0.994245328723464,0.000939963881814976,Inf,0.992076600616681,0.995822949629374,2021-04-08,"B.1.1.7 (S dropout)",98,109.571428571429,"Thursday"
18726,"North East",0.993968291660889,0.000984981525360694,Inf,0.991695919544149,0.99562158535742,2021-04-09,"B.1.1.7 (S dropout)",91,108.857142857143,"Friday"
18727,"North East",0.993652751624869,0.00103471820069546,Inf,0.9912664832173,0.995390049469776,2021-04-10,"B.1.1.7 (S dropout)",78,105.857142857143,"Saturday"
18728,"North East",0.99329385206064,0.00108966474519344,Inf,0.990782417967389,0.995124384903041,2021-04-11,"B.1.1.7 (S dropout)",113,107.285714285714,"Sunday"
18729,"North East",0.992886611327307,0.00115031529743943,Inf,0.990237716449638,0.994820515378043,2021-04-12,"B.1.1.7 (S dropout)",87,101.571428571429,"Monday"
18730,"North East",0.992425433248859,0.0012172017353611,Inf,0.989625684531019,0.99447382431181,2021-04-13,"B.1.1.7 (S dropout)",56,91,"Tuesday"
18731,"North East",0.991903849164961,0.0012909091959687,Inf,0.98893865525782,0.994078928259633,2021-04-14,"B.1.1.7 (S dropout)",91,87.7142857142857,"Wednesday"
18732,"North East",0.991314393326064,0.00137208001944583,Inf,0.988167858046141,0.993629561183782,2021-04-15,"B.1.1.7 (S dropout)",73,84.1428571428571,"Thursday"
18733,"North East",0.990648458068027,0.00146141761700726,Inf,0.987303268114143,0.993118438644178,2021-04-16,"B.1.1.7 (S dropout)",87,83.5714285714286,"Friday"
18734,"North East",0.989896125936228,0.00155969014967621,Inf,0.986333433575068,0.992537098896326,2021-04-17,"B.1.1.7 (S dropout)",65,81.7142857142857,"Saturday"
18735,"North East",0.989045975576085,0.00166773387498253,Inf,0.985245277310495,0.991875717468117,2021-04-18,"B.1.1.7 (S dropout)",92,78.7142857142857,"Sunday"
18736,"North East",0.988084857852003,0.00178645598620947,Inf,0.984023870441974,0.991122891363878,2021-04-19,"B.1.1.7 (S dropout)",94,79.7142857142857,"Monday"
18737,"North East",0.986997638318235,0.00191683673617218,Inf,0.982652173928952,0.990265388631816,2021-04-20,"B.1.1.7 (S dropout)",79,83,"Tuesday"
18738,"North East",0.985766901870777,0.00205993060805731,Inf,0.981110744561056,0.989287858662583,2021-04-21,"B.1.1.7 (S dropout)",102,84.5714285714286,"Wednesday"
18739,"North East",0.984372615200208,0.00221686627526358,Inf,0.97937740141103,0.988172498311889,2021-04-22,"B.1.1.7 (S dropout)",57,82.2857142857143,"Thursday"
18740,"North East",0.982791742599929,0.00238884508925946,Inf,0.977426848709942,0.98689866883205,2021-04-23,"B.1.1.7 (S dropout)",74,80.4285714285714,"Friday"
18741,"North East",0.98099781084444,0.00257713786233674,Inf,0.975230251152666,0.98544245876071,2021-04-24,"B.1.1.7 (S dropout)",56,79.1428571428571,"Saturday"
18742,"North East",0.978960419350573,0.00278307978963588,Inf,0.972754757912659,0.983776188496127,2021-04-25,"B.1.1.7 (S dropout)",89,78.7142857142857,"Sunday"
18743,"North East",0.976644692822469,0.0030080635080796,Inf,0.969962972240134,0.981867853487358,2021-04-26,"B.1.1.7 (S dropout)",105,80.2857142857143,"Monday"
18744,"North East",0.974010675258468,0.0032535305536547,Inf,0.966812364570083,0.979680505051528,2021-04-27,"B.1.1.7 (S dropout)",99,83.1428571428571,"Tuesday"
18745,"North East",0.971012666823995,0.00352096189682747,Inf,0.963254628754293,0.977171571146063,2021-04-28,"B.1.1.7 (S dropout)",81,80.1428571428571,"Wednesday"
18746,"North East",0.967598508996339,0.00381186886052085,Inf,0.959234983591756,0.974292124407216,2021-04-29,"B.1.1.7 (S dropout)",68,81.7142857142857,"Thursday"
18747,"North East",0.963708828966821,0.00412778660986206,Inf,0.954691425582375,0.97098611194056,2021-04-30,"B.1.1.7 (S dropout)",66,80.5714285714286,"Friday"
18748,"North East",0.959276262018622,0.0044702735902809,Inf,0.949553944196494,0.967189571302182,2021-05-01,"B.1.1.7 (S dropout)",50,79.7142857142857,"Saturday"
18749,"North East",0.954224681018273,0.00484092178471387,Inf,0.943743718516323,0.962829870430997,2021-05-02,"B.1.1.7 (S dropout)",54,74.7142857142857,"Sunday"
18750,"North East",0.948468475817891,0.00524138437963155,Inf,0.937172324654689,0.957825026448256,2021-05-03,"B.1.1.7 (S dropout)",68,69.4285714285714,"Monday"
18751,"North East",0.941911942758435,0.00567342912679465,Inf,0.929740997971476,0.952083179344717,2021-05-04,"B.1.1.7 (S dropout)",115,71.7142857142857,"Tuesday"
18752,"North East",0.934448865894314,0.00613902683621828,Inf,0.921340014248933,0.945502321033797,2021-05-05,"B.1.1.7 (S dropout)",86,72.4285714285714,"Wednesday"
18753,"North East",0.925962396928374,0.00664048407981409,Inf,0.911848281561872,0.937970406242416,2021-05-06,"B.1.1.7 (S dropout)",81,74.2857142857143,"Thursday"
18754,"North East",0.916325369345334,0.00718062579261418,Inf,0.901133271890453,0.929365995574715,2021-05-07,"B.1.1.7 (S dropout)",73,75.2857142857143,"Friday"
18755,"North East",0.905401211929118,0.00776302487530868,Inf,0.889051470881228,0.919559596738026,2021-05-08,"B.1.1.7 (S dropout)",59,76.5714285714286,"Saturday"
18756,"North East",0.893045654179718,0.00839225960974775,Inf,0.87544958676661,0.908415868766967,2021-05-09,"B.1.1.7 (S dropout)",97,82.7142857142857,"Sunday"
18757,"North East",0.879109435373246,0.00907415369856712,Inf,0.860166832981657,0.895796826050374,2021-05-10,"B.1.1.7 (S dropout)",67,82.5714285714286,"Monday"
18758,"North East",0.863442231809066,0.00981591839798404,Inf,0.843038673411147,0.881566115544407,2021-05-11,"B.1.1.7 (S dropout)",95,79.7142857142857,"Tuesday"
18759,"North East",0.845897992200584,0.0106260770779506,Inf,0.823902470956399,0.865594340126164,2021-05-12,"B.1.1.7 (S dropout)",74,78,"Wednesday"
18760,"North East",0.826341806317204,0.0115140231367966,Inf,0.802605467533133,0.847765275081025,2021-05-13,"B.1.1.7 (S dropout)",77,77.4285714285714,"Thursday"
18761,"North East",0.804658314046757,0.0124890641852293,Inf,0.779015388762212,0.827982700417796,2021-05-14,"B.1.1.7 (S dropout)",62,75.8571428571429,"Friday"
18762,"North East",0.780761481867845,0.0135588626164316,Inf,0.753033651606195,0.806177484657263,2021-05-15,"B.1.1.7 (S dropout)",48,74.2857142857143,"Saturday"
18763,"North East",0.754605331212205,0.0147273075315869,Inf,0.724610633759482,0.782314530105147,2021-05-16,"B.1.1.7 (S dropout)",73,70.8571428571429,"Sunday"
18764,"North East",0.726194913832103,0.0159920308138403,Inf,0.693761788566504,0.75639921541304,2021-05-17,"B.1.1.7 (S dropout)",98,75.2857142857143,"Monday"
18765,"North East",0.695596529879551,0.0173419635213485,Inf,0.660582699211257,0.728483000356346,2021-05-18,"B.1.1.7 (S dropout)",93,75,"Tuesday"
18766,"North East",0.662945935044106,0.0187554519349021,Inf,0.625260666720803,0.698667834069055,2021-05-19,"B.1.1.7 (S dropout)",79,75.7142857142857,"Wednesday"
18767,"North East",0.628453161456885,0.0201994605789998,Inf,0.588080321929845,0.667108916122161,2021-05-20,"B.1.1.7 (S dropout)",65,74,"Thursday"
18768,"North East",0.592402662274053,0.0216302626509856,Inf,0.549421171015403,0.63401525153066,2021-05-21,"B.1.1.7 (S dropout)",63,74.1428571428571,"Friday"
18769,"North East",0.55514783665289,0.0229957770135005,Inf,0.50974593517009,0.599647411003573,2021-05-22,"B.1.1.7 (S dropout)",53,74.8571428571429,"Saturday"
18770,"North East",0.517099601513068,0.0242394048334155,Inf,0.469579899263592,0.564312037879273,2021-05-23,"B.1.1.7 (S dropout)",79,75.7142857142857,"Sunday"
18771,"North East",0.47870947644792,0.0253049132770381,Inf,0.429482988866972,0.528352953920109,2021-05-24,"B.1.1.7 (S dropout)",77,72.7142857142857,"Monday"
18772,"North East",0.440448493520323,0.0261416783486727,Inf,0.390017614133712,0.492139157229812,2021-05-25,"B.1.1.7 (S dropout)",92,72.5714285714286,"Tuesday"
18773,"North East",0.402783947976516,0.026709495428428,Inf,0.351716118905559,0.456050477931258,2021-05-26,"B.1.1.7 (S dropout)",93,74.5714285714286,"Wednesday"
18774,"North East",0.366156395274516,0.0269822286093475,Inf,0.315051733030526,0.420462048480237,2021-05-27,"B.1.1.7 (S dropout)",93,78.5714285714286,"Thursday"
18775,"North East",0.330959271220398,0.0269497890632229,Inf,0.280416225862305,0.385728963292928,2021-05-28,"B.1.1.7 (S dropout)",100,83.8571428571429,"Friday"
18776,"North East",0.297523070462989,0.026618252671308,Inf,0.248106196655313,0.352172498227071,2021-05-29,"B.1.1.7 (S dropout)",100,90.5714285714286,"Saturday"
18777,"North East",0.266105276002236,0.0260082632995394,Inf,0.21831845461487,0.320069039710463,2021-05-30,"B.1.1.7 (S dropout)",85,91.4285714285714,"Sunday"
18778,"North East",0.236883909017935,0.0251520750202554,Inf,0.191151296368177,0.289639955342522,2021-05-31,"B.1.1.7 (S dropout)",90,93.2857142857143,"Monday"
18779,"North East",0.209953391049184,0.0240895972652113,Inf,0.166609387792067,0.261041494895601,2021-06-01,"B.1.1.7 (S dropout)",127,98.2857142857143,"Tuesday"
18780,"North East",0.185340919432603,0.0228646402996619,Inf,0.144627731131409,0.234374683880039,2021-06-02,"B.1.1.7 (S dropout)",147,106,"Wednesday"
18781,"North East",0.163018376438746,0.0215216624323469,Inf,0.12508965196754,0.209691224033999,2021-06-03,"B.1.1.7 (S dropout)",213,NA,"Thursday"
18782,"North East",0.142912730038297,0.0201031083264637,Inf,0.10784170456299,0.186998548971151,2021-06-04,"B.1.1.7 (S dropout)",188,NA,"Friday"
18783,"North East",0.124916698556273,0.0186474779564415,Inf,0.0927071522751923,0.166266163549951,2021-06-05,"B.1.1.7 (S dropout)",149,NA,"Saturday"
18784,"North East",0.108898859364509,0.017188124383823,Inf,0.0794973906631518,0.147432602975484,2021-06-06,"B.1.1.7 (S dropout)",127,NA,"Sunday"
18785,"North East",0.094712654986235,0.0157526941469977,Inf,0.0680210741787426,0.130412447000043,2021-06-07,"B.1.1.7 (S dropout)",NA,NA,"Monday"
18786,"North East",0.082204000302881,0.0143630791557853,Inf,0.0580909927315421,0.115102956570032,2021-06-08,"B.1.1.7 (S dropout)",NA,NA,"Tuesday"
18787,"North East",0.0712173966741307,0.0130357365180337,Inf,0.0495289233765019,0.101390039011039,2021-06-09,"B.1.1.7 (S dropout)",NA,NA,"Wednesday"
18788,"North East",0.0616006041678518,0.0117822425241851,Inf,0.0421687727699335,0.0891533748290543,2021-06-10,"B.1.1.7 (S dropout)",NA,NA,"Thursday"
18789,"North East",0.0532080147585383,0.0106099691511116,Inf,0.0358583516787858,0.0782706437529293,2021-06-11,"B.1.1.7 (S dropout)",NA,NA,"Friday"
18790,"North East",0.0459029166052005,0.0095227980598896,Inf,0.0304601066753284,0.068620865749679,2021-06-12,"B.1.1.7 (S dropout)",NA,NA,"Saturday"
18791,"North East",0.0395588538510421,0.00852181290031081,Inf,0.0258510949505004,0.0600869251858472,2021-06-13,"B.1.1.7 (S dropout)",NA,NA,"Sunday"
18792,"North East",0.0340602787938973,0.00760593290249172,Inf,0.0219224394958972,0.0525573766838303,2021-06-14,"B.1.1.7 (S dropout)",NA,NA,"Monday"
18793,"North East",0.0293026728911857,0.00677246810686774,Inf,0.0185784525221476,0.0459276443442303,2021-06-15,"B.1.1.7 (S dropout)",NA,NA,"Tuesday"
18794,"North East",0.02519228671762,0.00601758916778805,Inf,0.0157355699075526,0.0401007267763684,2021-06-16,"B.1.1.7 (S dropout)",NA,NA,"Wednesday"
18795,"North East",0.0216456213386185,0.00533671308171039,Inf,0.0133212010340592,0.0349875131340423,2021-06-17,"B.1.1.7 (S dropout)",NA,NA,"Thursday"
18796,"North East",0.0185887474518533,0.0047248112946068,Inf,0.0112725671750289,0.0305068035672758,2021-06-18,"B.1.1.7 (S dropout)",NA,NA,"Friday"
18797,"North East",0.0159565355987168,0.00417664929985626,Inf,0.00953557726602027,0.0265851137402855,2021-06-19,"B.1.1.7 (S dropout)",NA,NA,"Saturday"
18798,"North East",0.0136918513541417,0.0036869678045068,Inf,0.00806377154401362,0.0231563290824109,2021-06-20,"B.1.1.7 (S dropout)",NA,NA,"Sunday"
18799,"North East",0.0117447536881306,0.00325061542271779,Inf,0.00681735014336715,0.0201612613212816,2021-06-21,"B.1.1.7 (S dropout)",NA,NA,"Monday"
18800,"North East",0.0100717223520217,0.00286264210095294,Inf,0.00576229426722415,0.0175471481878306,2021-06-22,"B.1.1.7 (S dropout)",NA,NA,"Tuesday"
18801,"North East",0.00863493072122725,0.00251836140645848,Inf,0.00486958110083373,0.0152671272248823,2021-06-23,"B.1.1.7 (S dropout)",NA,NA,"Wednesday"
18802,"North East",0.00740157352532585,0.00221338862814038,Inf,0.00411448943479176,0.0132797063927084,2021-06-24,"B.1.1.7 (S dropout)",NA,NA,"Thursday"
18803,"North East",0.0063432538379571,0.0019436604766276,Inf,0.00347599040792824,0.0115482475297646,2021-06-25,"B.1.1.7 (S dropout)",NA,NA,"Friday"
18804,"North East",0.0054354301577632,0.00170544110095306,Inf,0.00293621638406781,0.0100404735093809,2021-06-26,"B.1.1.7 (S dropout)",NA,NA,"Saturday"
18805,"North East",0.00465692202776559,0.00149531819768564,Inf,0.00248000038247873,0.00872800592250214,2021-06-27,"B.1.1.7 (S dropout)",NA,NA,"Sunday"
18806,"North East",0.00398947112016919,0.00131019218500086,Inf,0.00209447842069738,0.00758593710307886,2021-06-28,"B.1.1.7 (S dropout)",NA,NA,"Monday"
18807,"North East",0.00341735382330182,0.00114726074510421,Inf,0.00176874740647319,0.00659243810337804,2021-06-29,"B.1.1.7 (S dropout)",NA,NA,"Tuesday"
18808,"North East",0.00292704092612951,0.00100400049182228,Inf,0.00149357169510817,0.00572840265218661,2021-06-30,"B.1.1.7 (S dropout)",NA,NA,"Wednesday"
18628,"Yorkshire and The Humber",0.507247497823903,0.00471968072545068,Inf,0.497995667998303,0.51649436639326,2021-01-01,"B.1.1.7 (S dropout)",1477,2221,"Friday"
18629,"Yorkshire and The Humber",0.525072042047286,0.00447126024013995,Inf,0.516301708128936,0.533826936221392,2021-01-02,"B.1.1.7 (S dropout)",2734,2374.42857142857,"Saturday"
18630,"Yorkshire and The Humber",0.54283382666842,0.004221777573666,Inf,0.534548228782311,0.551095793495856,2021-01-03,"B.1.1.7 (S dropout)",2432,2442.14285714286,"Sunday"
18631,"Yorkshire and The Humber",0.560489154152107,0.00397459512737273,Inf,0.552684812651568,0.568263698011863,2021-01-04,"B.1.1.7 (S dropout)",3466,2634.42857142857,"Monday"
18632,"Yorkshire and The Humber",0.577995366595869,0.00373310440481842,Inf,0.570662009017339,0.585294492280539,2021-01-05,"B.1.1.7 (S dropout)",2808,2575.42857142857,"Tuesday"
18633,"Yorkshire and The Humber",0.595311245949197,0.00350065385259636,Inf,0.588431882000069,0.602153366617209,2021-01-06,"B.1.1.7 (S dropout)",2574,2522.28571428571,"Wednesday"
18634,"Yorkshire and The Humber",0.612397385093541,0.00328046060541226,Inf,0.605948561162295,0.618807063426749,2021-01-07,"B.1.1.7 (S dropout)",2442,2561.85714285714,"Thursday"
18635,"Yorkshire and The Humber",0.629216523000147,0.00307550138917514,Inf,0.623168796663253,0.63522400432005,2021-01-08,"B.1.1.7 (S dropout)",2093,2649.85714285714,"Friday"
18636,"Yorkshire and The Humber",0.645733838383566,0.00288837960724727,Inf,0.64005251893831,0.651374328407311,2021-01-09,"B.1.1.7 (S dropout)",1852,2523.85714285714,"Saturday"
18637,"Yorkshire and The Humber",0.661917197610452,0.00272117106626319,Inf,0.656563393629008,0.667229842152085,2021-01-10,"B.1.1.7 (S dropout)",1745,2425.71428571429,"Sunday"
18638,"Yorkshire and The Humber",0.677737354041776,0.00257526081084395,Inf,0.672669344349877,0.682763902272277,2021-01-11,"B.1.1.7 (S dropout)",2859,2339,"Monday"
18639,"Yorkshire and The Humber",0.693168097417406,0.00245119668179791,Inf,0.688342991616017,0.697951280430756,2021-01-12,"B.1.1.7 (S dropout)",2508,2296.14285714286,"Tuesday"
18640,"Yorkshire and The Humber",0.70818635327462,0.00234859608850794,Inf,0.703561936391538,0.712768081217044,2021-01-13,"B.1.1.7 (S dropout)",2230,2247,"Wednesday"
18641,"Yorkshire and The Humber",0.722772233673269,0.00226614270946815,Inf,0.718308817626559,0.727191786694103,2021-01-14,"B.1.1.7 (S dropout)",1199,2069.42857142857,"Thursday"
18642,"Yorkshire and The Humber",0.736909041636632,0.00220169336989169,Inf,0.732571106610981,0.741201469695267,2021-01-15,"B.1.1.7 (S dropout)",1957,2050,"Friday"
18643,"Yorkshire and The Humber",0.750583232676212,0.00215248543108677,Inf,0.746340660602799,0.754778160420903,2021-01-16,"B.1.1.7 (S dropout)",1696,2027.71428571429,"Saturday"
18644,"Yorkshire and The Humber",0.763784337530787,0.0021154052331084,Inf,0.759613117368551,0.767905293278741,2021-01-17,"B.1.1.7 (S dropout)",1642,2013,"Sunday"
18645,"Yorkshire and The Humber",0.776504850806412,0.00208726367018805,Inf,0.772387241184263,0.78056913313844,2021-01-18,"B.1.1.7 (S dropout)",2526,1965.42857142857,"Monday"
18646,"Yorkshire and The Humber",0.78874009055697,0.00206503139140405,Inf,0.784664318625754,0.792759093097412,2021-01-19,"B.1.1.7 (S dropout)",2265,1930.71428571429,"Tuesday"
18647,"Yorkshire and The Humber",0.800488034005601,0.00204600650670863,Inf,0.796447662666031,0.804467895968858,2021-01-20,"B.1.1.7 (S dropout)",2097,1911.71428571429,"Wednesday"
18648,"Yorkshire and The Humber",0.811749134594456,0.0020279099313773,Inf,0.807742239950212,0.815691575289994,2021-01-21,"B.1.1.7 (S dropout)",1821,2000.57142857143,"Thursday"
